PI,,holes,Proportion
,Other actions: Average,"[0.5168844799999945, 0.6777779199999884, 0.29181951999999806]",0.495493973333327

24-3,Action : 3,0.7663999999999945
,Other actions: Best,0.6560563199999857
,Other actions: Average,"[0.5349350399999979, 0.29145343999998746, 0.6560563199999857]",0.49414826666665707

14-2,Action : 2,0.7803443199999952
,Other actions: Best,0.653189119999985
,Other actions: Average,"[0.2824575999999921, 0.653189119999985, 0.5261081599999985]",0.4872516266666585

15-1,Action : 1,0.7887027199999904
,Other actions: Best,0.6408601599999835
,Other actions: Average,"[0.6408601599999835, 0.5638527999999997, 0.29096191999999216]",0.4985582933333252

PI,,"states : [14, 15, 16, 24, 25, 26]",Proportion
12-1,Action : 1,0.2657663999999998
,Other actions: Best,0.17392896
,Other actions: Average,"[0.17392896, 0.07792127999999995, 0.03200256]",0.09461759999999998

22-2,Action : 2,0.3804364800000009
,Other actions: Best,0.29206271999999944
,Other actions: Average,"[0.12363264000000015, 0.29206271999999944, 0.25003775999999983]",0.2219110399999998

23-2,Action : 2,0.4242432000000005
,Other actions: Best,0.37797375999999233
,Other actions: Average,"[0.29325311999999915, 0.37797375999999233, 0.19950591999999967]",0.2902442666666637

24-3,Action : 3,0.5223295999999978
,Other actions: Best,0.43980543999999
,Other actions: Average,"[0.36560128000000064, 0.19593728000000107, 0.43980543999999]",0.33378133333333054

25-3,Action : 3,0.5489254399999938
,Other actions: Best,0.47425024000000116
,Other actions: Average,"[0.47425024000000116, 0.2204364799999998, 0.40605183999999167]",0.36691285333333085

15-1,Action : 1,0.46386175999999474
,Other actions: Best,0.43672831999999134
,Other actions: Average,"[0.43672831999999134, 0.18250496000000035, 0.1328537600000003]",0.2506956799999973

16-2,Action : 2,0.11982592000000099
,Other actions: Best,0.42734079999999397
,Other actions: Average,"[0.42734079999999397, 0.4130431999999985, 0.1164876800000004]",0.3189572266666643

17-3,Action : 3,0.028119039999999904
,Other actions: Best,0.07216895999999987
,Other actions: Average,"[0.07216895999999987, 0.028119039999999894, 0.012188160000000007]",0.037492053333333254

LAST_1,,holes,Proportion
56-2,Action : 2,0.7878983679999996
,Other actions: Best,0.8631393280000008
,Other actions: Average,"[0.801519616, 0.8631393280000008, 0.8631393280000005]",0.8425994240000004

57-3,Action : 3,0.6715878399999985
,Other actions: Best,0.8486768640000025
,Other actions: Average,"[0.7096212479999999, 0.7817390079999997, 0.8486768640000025]",0.7800123733333341

47-2,Action : 2,0.5659105279999982
,Other actions: Best,0.8227235840000011
,Other actions: Average,"[0.8227235840000011, 0.7022940159999996, 0.5946680320000005]",0.7065618773333338

37-1,Action : 1,0.4980628479999997
,Other actions: Best,0.780123136
,Other actions: Average,"[0.5518504960000002, 0.6004787200000004, 0.780123136]",0.6441507840000001

38-2,Action : 2,0.5249735680000007
,Other actions: Best,0.7636167680000029
,Other actions: Average,"[0.5946680319999993, 0.5068037119999979, 0.7636167680000029]",0.6216961706666667

39-3,Action : 3,0.3905766400000002
,Other actions: Best,0.7683589119999993
,Other actions: Average,"[0.5685713920000002, 0.7683589119999993, 0.4846504959999996]",0.6071935999999997

29-2,Action : 2,0.40533555199999965
,Other actions: Best,0.7831178240000033
,Other actions: Average,"[0.7831178240000033, 0.4846504959999989, 0.6128481279999995]",0.6268721493333339

19-0,Action : 0,0.5725527039999984
,Other actions: Best,0.8124185600000001
,Other actions: Average,"[0.4346362879999996, 0.6128481279999995, 0.8124185600000001]",0.6199676586666665

18-0,Action : 0,0.500079616
,Other actions: Best,0.7462850560000006
,Other actions: Average,"[0.7462850560000005, 0.7387755519999996, 0.7462850560000006]",0.7437818880000001

17-3,Action : 3,0.1673292800000001
,Other actions: Best,0.7673292799999998
,Other actions: Average,"[0.4035077119999999, 0.7673292799999998, 0.498480128]",0.5564390399999999

PI,,holes,Proportion
54-1,Action : 1,0.34848
,Other actions: Best,0.83424
,Other actions: Average,"[0.67488, 0.504, 0.83424]",0.67104

53-0,Action : 0,0.7475199999999999
,Other actions: Best,0.5532800000000001
,Other actions: Average,"[0.4121600000000001, 0.33184, 0.5532800000000001]",0.43242666666666674

43-3,Action : 3,0.54688
,Other actions: Best,0.8367999999999999
,Other actions: Average,"[0.7945599999999998, 0.8367999999999999, 0.7945599999999998]",0.8086399999999999

33-0,Action : 0,0.26592000000000005
,Other actions: Best,0.7507199999999999
,Other actions: Average,"[0.53024, 0.7507199999999999, 0.39872]",0.5598933333333332

23-2,Action : 2,0.31328000000000006
,Other actions: Best,0.6729599999999999
,Other actions: Average,"[0.40352, 0.21983999999999998, 0.6729599999999999]",0.4321066666666666

PI,,holes,Proportion
54-1,Action : 1,0.34848
,Other actions: Best,0.83424
,Other actions: Average,"[0.67488, 0.504, 0.83424]",0.67104

53-0,Action : 0,0.7475199999999999
,Other actions: Best,0.5532800000000001
,Other actions: Average,"[0.4121600000000001, 0.33184, 0.5532800000000001]",0.43242666666666674

43-3,Action : 3,0.54688
,Other actions: Best,0.8367999999999999
,Other actions: Average,"[0.7945599999999998, 0.8367999999999999, 0.7945599999999998]",0.8086399999999999

33-0,Action : 0,0.26592000000000005
,Other actions: Best,0.7507199999999999
,Other actions: Average,"[0.53024, 0.7507199999999999, 0.39872]",0.5598933333333332

23-2,Action : 2,0.31328000000000006
,Other actions: Best,0.6729599999999999
,Other actions: Average,"[0.40352, 0.21983999999999998, 0.6729599999999999]",0.4321066666666666

PI,,holes,Proportion
54-1,Action : 1,0.34848
,Other actions: Best,0.83424
,Other actions: Average,"[0.67488, 0.504, 0.83424]",0.67104

53-0,Action : 0,0.7475199999999999
,Other actions: Best,0.5532800000000001
,Other actions: Average,"[0.4121600000000001, 0.33184, 0.5532800000000001]",0.43242666666666674

43-3,Action : 3,0.54688
,Other actions: Best,0.8367999999999999
,Other actions: Average,"[0.7945599999999998, 0.8367999999999999, 0.7945599999999998]",0.8086399999999999

33-0,Action : 0,0.26592000000000005
,Other actions: Best,0.7507199999999999
,Other actions: Average,"[0.53024, 0.7507199999999999, 0.39872]",0.5598933333333332

23-2,Action : 2,0.31328000000000006
,Other actions: Best,0.6729599999999999
,Other actions: Average,"[0.40352, 0.21983999999999998, 0.6729599999999999]",0.4321066666666666

LAST_1,,holes,Proportion
54-1,Action : 1,0.30720000000000003
,Other actions: Best,0.8208
,Other actions: Average,"[0.6512000000000001, 0.4688, 0.8208]",0.6469333333333334

53-0,Action : 0,0.7536
,Other actions: Best,0.552
,Other actions: Average,"[0.4464000000000002, 0.36000000000000004, 0.552]",0.4528000000000001

43-3,Action : 3,0.48640000000000005
,Other actions: Best,0.8224
,Other actions: Average,"[0.7696000000000001, 0.8224, 0.7696000000000001]",0.7872

33-0,Action : 0,0.24480000000000002
,Other actions: Best,0.744
,Other actions: Average,"[0.5168, 0.744, 0.3824]",0.5477333333333334

23-2,Action : 2,0.26720000000000005
,Other actions: Best,0.648
,Other actions: Average,"[0.3344000000000001, 0.1344, 0.648]",0.3722666666666667

LAST_1,,holes,Proportion
PI,,holes,Proportion
54-1-53,Transition : 53,0.1456
,Other transitions: Best,0.11424
,Other transitions: Average,"[0.11424, 0.08864000000000001]",0.10144

53-0-43,Transition : 43,0.09728
,Other transitions: Best,0.6
,Other transitions: Average,"[0.6, 0.050240000000000014]",0.32512

43-3-33,Transition : 33,0.14687999999999998
,Other transitions: Best,0.2
,Other transitions: Average,"[0.2, 0.2]",0.2

33-0-23,Transition : 23,0.05344000000000001
,Other transitions: Best,0.1152
,Other transitions: Average,"[0.1152, 0.09728]",0.10624

23-2-24,Transition : 24,0.06432
,Other transitions: Best,0.2
,Other transitions: Average,"[0.048960000000000004, 0.2]",0.12448000000000001

PI,,holes,Proportion
54-1-53,Transition : 53,0.1456
,Other transitions: Best,0.11424
,Other transitions: Average,"[0.11424, 0.08864000000000001]",0.10144

53-0-43,Transition : 43,0.09728
,Other transitions: Best,0.6
,Other transitions: Average,"[0.6, 0.050240000000000014]",0.32512

43-3-33,Transition : 33,0.14687999999999998
,Other transitions: Best,0.2
,Other transitions: Average,"[0.2, 0.2]",0.2

33-0-23,Transition : 23,0.05344000000000001
,Other transitions: Best,0.1152
,Other transitions: Average,"[0.1152, 0.09728]",0.10624

23-2-24,Transition : 24,0.06432
,Other transitions: Best,0.2
,Other transitions: Average,"[0.048960000000000004, 0.2]",0.12448000000000001

LAST_1,,holes,Proportion
54-1-53,Transition : 53,0.1408
,Other transitions: Best,0.0864
,Other transitions: Average,"[0.0864, 0.08000000000000002]",0.08320000000000001

53-0-43,Transition : 43,0.09440000000000001
,Other transitions: Best,0.6
,Other transitions: Average,"[0.6, 0.0592]",0.3296

43-3-33,Transition : 33,0.0864
,Other transitions: Best,0.2
,Other transitions: Average,"[0.2, 0.2]",0.2

33-0-23,Transition : 23,0.049600000000000005
,Other transitions: Best,0.1008
,Other transitions: Average,"[0.1008, 0.09440000000000001]",0.0976

23-2-24,Transition : 24,0.038400000000000004
,Other transitions: Best,0.2
,Other transitions: Average,"[0.028800000000000006, 0.2]",0.1144

PI,,goal,Proportion
71-1,Action : 1,0
,Other actions: Best,0
,Other actions: Average,"[0, 0, 0]",0.0

81-0,Action : 0,0
,Other actions: Best,0
,Other actions: Average,"[0, 0, 0]",0.0

80-3,Action : 3,0
,Other actions: Best,0
,Other actions: Average,"[0, 0, 0]",0.0

80-3,Action : 3,0
,Other actions: Best,0
,Other actions: Average,"[0, 0, 0]",0.0

81-0,Action : 0,0
,Other actions: Best,0
,Other actions: Average,"[0, 0, 0]",0.0

PI,,holes,Proportion
71-1-81,Transition : 81,0.5990399999999995
,Other transitions: Best,0.19871999999999967
,Other transitions: Average,"[0.19871999999999967, 0.17535999999999977]",0.1870399999999997

81-0-80,Transition : 80,0.5999999999999994
,Other transitions: Best,0.19999999999999965
,Other transitions: Average,"[0.1974399999999997, 0.19999999999999965]",0.19871999999999967

80-3-80,Transition : 80,0.19999999999999965
,Other transitions: Best,0.5961599999999995
,Other transitions: Average,"[0.19967999999999966, 0.5961599999999995]",0.39791999999999955

80-3-81,Transition : 81,0.19967999999999966
,Other transitions: Best,0.5961599999999995
,Other transitions: Average,"[0.5961599999999995, 0.19999999999999965]",0.39807999999999955

81-0-91,Transition : 91,0.19999999999999965
,Other transitions: Best,0.5999999999999994
,Other transitions: Average,"[0.1974399999999997, 0.5999999999999994]",0.3987199999999996

LAST_1,,holes,Proportion
54-1-53,Transition : 53,0.1408
,Other transitions: Best,0.0864
,Other transitions: Average,"[0.0864, 0.08000000000000002]",0.08320000000000001

53-0-43,Transition : 43,0.09440000000000001
,Other transitions: Best,0.6
,Other transitions: Average,"[0.6, 0.0592]",0.3296

43-3-33,Transition : 33,0.0864
,Other transitions: Best,0.2
,Other transitions: Average,"[0.2, 0.2]",0.2

33-0-23,Transition : 23,0.049600000000000005
,Other transitions: Best,0.1008
,Other transitions: Average,"[0.1008, 0.09440000000000001]",0.0976

23-2-24,Transition : 24,0.038400000000000004
,Other transitions: Best,0.2
,Other transitions: Average,"[0.028800000000000006, 0.2]",0.1144

PI,,holes,Proportion
54-1-53,Transition : 53,0.1456
,Other transitions: Best,0.11424
,Other transitions: Average,"[0.11424, 0.08864000000000001]",0.10144

53-0-43,Transition : 43,0.09728
,Other transitions: Best,0.6
,Other transitions: Average,"[0.6, 0.050240000000000014]",0.32512

43-3-33,Transition : 33,0.14687999999999998
,Other transitions: Best,0.2
,Other transitions: Average,"[0.2, 0.2]",0.2

33-0-23,Transition : 23,0.05344000000000001
,Other transitions: Best,0.1152
,Other transitions: Average,"[0.1152, 0.09728]",0.10624

23-2-24,Transition : 24,0.06432
,Other transitions: Best,0.2
,Other transitions: Average,"[0.048960000000000004, 0.2]",0.12448000000000001

PI,,goal,Proportion
56-2,Action : 2,0.0037324800000000016
,Other actions: Best,0.0012441599999999994
,Other actions: Average,"[0, 0.0012441599999999994, 0.0012441599999999994]",0.0008294399999999995

57-3,Action : 3,0.009206783999999999
,Other actions: Best,0.0035251199999999988
,Other actions: Average,"[0.0035251199999999988, 0.000497664, 0.003151871999999999]",0.0023915519999999995

47-2,Action : 2,0.026735615999999976
,Other actions: Best,0.028964044799999988
,Other actions: Average,"[0.008919244800000005, 0.009671270400000011, 0.028964044799999988]",0.015851520000000004

37-1,Action : 1,0.04449669119999995
,Other actions: Best,0.07250135040000004
,Other actions: Average,"[0.07250135040000004, 0.039796531199999985, 0.035414323200000014]",0.04923740160000001

38-2,Action : 2,0.0774614016
,Other actions: Best,0.04933232639999992
,Other actions: Average,"[0.028964044799999984, 0.04933232639999992, 0.03151595519999998]",0.03660410879999996

39-3,Action : 3,0.13888972800000007
,Other actions: Best,0.10578677760000024
,Other actions: Average,"[0.07103324159999999, 0.03609722879999996, 0.10578677760000024]",0.07097241600000007

29-2,Action : 2,0.18977310719999976
,Other actions: Best,0.22368337920000003
,Other actions: Average,"[0.0869806080000002, 0.10578677760000024, 0.22368337920000003]",0.13881692160000017

19-0,Action : 0,0.31972976639999945
,Other actions: Best,0.2610874367999998
,Other actions: Average,"[0.2610874367999998, 0.22368337920000003, 0.15829493759999985]",0.2143552511999999

18-0,Action : 0,0.47863203839999946
,Other actions: Best,0.22268375039999982
,Other actions: Average,"[0.22268375039999955, 0.18941921280000004, 0.22268375039999982]",0.2115955711999998

17-3,Action : 3,0.7977200640000011
,Other actions: Best,0.5076945919999998
,Other actions: Average,"[0.5076945919999998, 0.19772006399999992, 0.4854656]",0.3969600853333332

PI,,goal,Proportion
56-2-57,Transition : 57,0.0037324800000000016
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

57-3-47,Transition : 47,0.009082367999999999
,Other transitions: Best,0.000124416
,Other transitions: Average,"[0, 0.000124416]",6.2208e-05

47-2-37,Transition : 37,0.007675084799999996
,Other transitions: Best,0.01781637119999999
,Other transitions: Average,"[0.0012441599999999994, 0.01781637119999999]",0.009530265599999994

37-1-38,Transition : 38,0.0122563584
,Other transitions: Best,0.0231579648
,Other transitions: Average,"[0.0231579648, 0.009082367999999999]",0.0161201664

38-2-39,Transition : 39,0.0715226112
,Other transitions: Best,0.005938790399999999
,Other transitions: Average,"[0.005938790399999999, 0]",0.0029693951999999993

39-3-29,Transition : 29,0.10279249920000007
,Other transitions: Best,0.0238408704
,Other transitions: Average,"[0.0238408704, 0.0122563584]",0.0180486144

29-2-19,Transition : 19,0.06313973759999995
,Other transitions: Best,0.10279249920000007
,Other transitions: Average,"[0.0238408704, 0.10279249920000007]",0.06331668480000004

19-0-18,Transition : 18,0.2854656
,Other transitions: Best,0.03426416639999999
,Other transitions: Average,"[0, 0.03426416639999999]",0.017132083199999995

18-0-17,Transition : 17,0.47863203839999946
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

17-3-7,Transition : 7,0.6
,Other transitions: Best,0.102564864
,Other transitions: Average,"[0.09515520000000001, 0.102564864]",0.09886003200000001

PI,,goal,Proportion
56-2-57,Transition : 57,0.0037324800000000016
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

57-3-47,Transition : 47,0.009082367999999999
,Other transitions: Best,0.000124416
,Other transitions: Average,"[0, 0.000124416]",6.2208e-05

47-2-37,Transition : 37,0.007675084799999996
,Other transitions: Best,0.01781637119999999
,Other transitions: Average,"[0.0012441599999999994, 0.01781637119999999]",0.009530265599999994

37-1-38,Transition : 38,0.0122563584
,Other transitions: Best,0.0231579648
,Other transitions: Average,"[0.0231579648, 0.009082367999999999]",0.0161201664

38-2-39,Transition : 39,0.0715226112
,Other transitions: Best,0.005938790399999999
,Other transitions: Average,"[0.005938790399999999, 0]",0.0029693951999999993

39-3-29,Transition : 29,0.10279249920000007
,Other transitions: Best,0.0238408704
,Other transitions: Average,"[0.0238408704, 0.0122563584]",0.0180486144

29-2-19,Transition : 19,0.06313973759999995
,Other transitions: Best,0.10279249920000007
,Other transitions: Average,"[0.0238408704, 0.10279249920000007]",0.06331668480000004

19-0-18,Transition : 18,0.2854656
,Other transitions: Best,0.03426416639999999
,Other transitions: Average,"[0, 0.03426416639999999]",0.017132083199999995

18-0-17,Transition : 17,0.47863203839999946
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

17-3-7,Transition : 7,0.6
,Other transitions: Best,0.102564864
,Other transitions: Average,"[0.09515520000000001, 0.102564864]",0.09886003200000001

PI,,goal,Proportion
56-2-57,Transition : 57,0.0037324800000000016
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

57-3-47,Transition : 47,0.009082367999999999
,Other transitions: Best,0.000124416
,Other transitions: Average,"[0, 0.000124416]",6.2208e-05

47-2-37,Transition : 37,0.007675084799999996
,Other transitions: Best,0.01781637119999999
,Other transitions: Average,"[0.0012441599999999994, 0.01781637119999999]",0.009530265599999994

37-1-38,Transition : 38,0.0122563584
,Other transitions: Best,0.0231579648
,Other transitions: Average,"[0.0231579648, 0.009082367999999999]",0.0161201664

38-2-39,Transition : 39,0.0715226112
,Other transitions: Best,0.005938790399999999
,Other transitions: Average,"[0.005938790399999999, 0]",0.0029693951999999993

39-3-29,Transition : 29,0.10279249920000007
,Other transitions: Best,0.0238408704
,Other transitions: Average,"[0.0238408704, 0.0122563584]",0.0180486144

29-2-19,Transition : 19,0.06313973759999995
,Other transitions: Best,0.10279249920000007
,Other transitions: Average,"[0.0238408704, 0.10279249920000007]",0.06331668480000004

19-0-18,Transition : 18,0.2854656
,Other transitions: Best,0.03426416639999999
,Other transitions: Average,"[0, 0.03426416639999999]",0.017132083199999995

18-0-17,Transition : 17,0.47863203839999946
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

17-3-7,Transition : 7,0.6
,Other transitions: Best,0.102564864
,Other transitions: Average,"[0.09515520000000001, 0.102564864]",0.09886003200000001

PI,,goal,Proportion
56-2-57,Transition : 57,0.006220799999999997
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

57-3-47,Transition : 47,0.015137280000000003
,Other transitions: Best,0.00062208
,Other transitions: Average,"[0, 0.00062208]",0.00031104

47-2-37,Transition : 37,0.038375423999999984
,Other transitions: Best,0.029693951999999996
,Other transitions: Average,"[0.006220799999999997, 0.029693951999999996]",0.017957375999999997

37-1-38,Transition : 38,0.06128179199999998
,Other transitions: Best,0.115789824
,Other transitions: Average,"[0.115789824, 0.015137280000000003]",0.06546355200000001

38-2-39,Transition : 39,0.11920435200000007
,Other transitions: Best,0.029693951999999996
,Other transitions: Average,"[0.029693951999999996, 0]",0.014846975999999998

39-3-29,Transition : 29,0.17132083199999987
,Other transitions: Best,0.11920435200000007
,Other transitions: Average,"[0.11920435200000007, 0.06128179199999998]",0.09024307200000002

29-2-19,Transition : 19,0.31569868800000017
,Other transitions: Best,0.17132083199999987
,Other transitions: Average,"[0.11920435200000007, 0.17132083199999987]",0.14526259199999997

19-0-18,Transition : 18,0.4757760000000001
,Other transitions: Best,0.17132083199999987
,Other transitions: Average,"[0, 0.17132083199999987]",0.08566041599999993

18-0-17,Transition : 17,0.7977200640000011
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

17-3-7,Transition : 7,1.0
,Other transitions: Best,0.5128243199999999
,Other transitions: Average,"[0.4757760000000001, 0.5128243199999999]",0.49430016

PI,,goal,Proportion
56-2-57,Transition : 57,0.006220799999999997
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

57-3-47,Transition : 47,0.015137280000000003
,Other transitions: Best,0.00062208
,Other transitions: Average,"[0, 0.00062208]",0.00031104

47-2-37,Transition : 37,0.038375423999999984
,Other transitions: Best,0.029693951999999996
,Other transitions: Average,"[0.006220799999999997, 0.029693951999999996]",0.017957375999999997

37-1-38,Transition : 38,0.06128179199999998
,Other transitions: Best,0.115789824
,Other transitions: Average,"[0.115789824, 0.015137280000000003]",0.06546355200000001

38-2-39,Transition : 39,0.11920435200000007
,Other transitions: Best,0.029693951999999996
,Other transitions: Average,"[0.029693951999999996, 0]",0.014846975999999998

39-3-29,Transition : 29,0.17132083199999987
,Other transitions: Best,0.11920435200000007
,Other transitions: Average,"[0.11920435200000007, 0.06128179199999998]",0.09024307200000002

29-2-19,Transition : 19,0.31569868800000017
,Other transitions: Best,0.17132083199999987
,Other transitions: Average,"[0.11920435200000007, 0.17132083199999987]",0.14526259199999997

19-0-18,Transition : 18,0.4757760000000001
,Other transitions: Best,0.17132083199999987
,Other transitions: Average,"[0, 0.17132083199999987]",0.08566041599999993

18-0-17,Transition : 17,0.7977200640000011
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

17-3-7,Transition : 7,1.0
,Other transitions: Best,0.5128243199999999
,Other transitions: Average,"[0.4757760000000001, 0.5128243199999999]",0.49430016

PI,,goal,Proportion
56-2-57,Transition : 57,0.006220799999999997
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

57-3-47,Transition : 47,0.015137280000000003
,Other transitions: Best,0.00062208
,Other transitions: Average,"[0, 0.00062208]",0.00031104

47-2-37,Transition : 37,0.038375423999999984
,Other transitions: Best,0.029693951999999996
,Other transitions: Average,"[0.006220799999999997, 0.029693951999999996]",0.017957375999999997

37-1-38,Transition : 38,0.06128179199999998
,Other transitions: Best,0.115789824
,Other transitions: Average,"[0.115789824, 0.015137280000000003]",0.06546355200000001

38-2-39,Transition : 39,0.11920435200000007
,Other transitions: Best,0.029693951999999996
,Other transitions: Average,"[0.029693951999999996, 0]",0.014846975999999998

39-3-29,Transition : 29,0.17132083199999987
,Other transitions: Best,0.11920435200000007
,Other transitions: Average,"[0.11920435200000007, 0.06128179199999998]",0.09024307200000002

29-2-19,Transition : 19,0.31569868800000017
,Other transitions: Best,0.17132083199999987
,Other transitions: Average,"[0.11920435200000007, 0.17132083199999987]",0.14526259199999997

19-0-18,Transition : 18,0.4757760000000001
,Other transitions: Best,0.17132083199999987
,Other transitions: Average,"[0, 0.17132083199999987]",0.08566041599999993

18-0-17,Transition : 17,0.7977200640000011
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

17-3-7,Transition : 7,1.0
,Other transitions: Best,0.5128243199999999
,Other transitions: Average,"[0.4757760000000001, 0.5128243199999999]",0.49430016

PROBABLE_1,,goal,Proportion
56-2-57,Transition : 57,0.006220799999999997
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

57-3-47,Transition : 47,0.015137280000000003
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

47-2-37,Transition : 37,0.038375423999999984
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

37-1-38,Transition : 38,0.06128179199999998
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

38-2-39,Transition : 39,0.11920435200000007
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

39-3-29,Transition : 29,0.17132083199999987
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

29-2-19,Transition : 19,0.31569868800000017
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

19-0-18,Transition : 18,0.4757760000000001
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

18-0-17,Transition : 17,0.7977200640000011
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

17-3-7,Transition : 7,1.0
,Other transitions: Best,0.36
,Other transitions: Average,"[0.36, 0.36]",0.36

PROBABLE_1,,goal,Proportion
56-2-57,Transition : 57,0
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

57-3-47,Transition : 47,0
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

47-2-37,Transition : 37,0
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

37-1-38,Transition : 38,0
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

38-2-39,Transition : 39,0
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

39-3-29,Transition : 29,0
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

29-2-19,Transition : 19,0.216
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

19-0-18,Transition : 18,0.36
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

18-0-17,Transition : 17,0.6
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

17-3-7,Transition : 7,1.0
,Other transitions: Best,0.36
,Other transitions: Average,"[0.36, 0.36]",0.36

PROBABLE_1,,goal,Proportion
56-2-57,Transition : 57,0.006220799999999997
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

57-3-47,Transition : 47,0.015137280000000003
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

47-2-37,Transition : 37,0.038375423999999984
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

37-1-38,Transition : 38,0.06128179199999998
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

38-2-39,Transition : 39,0.11920435200000007
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

39-3-29,Transition : 29,0.17132083199999987
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

29-2-19,Transition : 19,0.31569868800000017
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

19-0-18,Transition : 18,0.4757760000000001
,Other transitions: Best,0
,Other transitions: Average,"[0, 0]",0.0

