History,pi,time of pi,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,pi -- last_1,pi -- last_2,pi -- last_3,pi -- last_4
"[[[2, 7], [4, 8], [8, 1], [4, 4]], [3, 4, 4, 1], [[1, 6], [4, 8], [8, 1], [5, 5]], [4, 4, 4, 4], [[1, 6], [4, 8], [8, 1], [5, 5]], [4, 4, 4, 4], [[1, 6], [4, 8], [8, 1], [5, 5]], [4, 4, 4, 4], [[1, 6], [4, 8], [8, 1], [5, 5]], [4, 4, 4, 4], [[1, 6], [4, 8], [8, 1], [5, 5]]]","[0.226, 0.224, 0.224, 0.224, 0.224]",29.510632775723934,"[0.236, 0.206, 0.206, 0.206, 0.206]",19.79549429565668,"[0.219, 0.044, 0.044, 0.044, 0.044]",8.134020034223795,"[0.225, 0.0, 0.0, 0.0, 0.0]",2.715552654117346,"[0.325, 0.0, 0.0, 0.0, 0.0]",0.830938495695591,0.03736308338453884,0.360068049124051,0.4480011160700384,0.45880823881007193
"[[[4, 8], [1, 6], [7, 2], [3, 9]], [0, 4, 4, 3], [[4, 6], [1, 6], [7, 2], [2, 9]], [1, 4, 4, 0], [[5, 5], [1, 6], [7, 2], [2, 8]], [4, 4, 4, 1], [[5, 5], [1, 6], [7, 2], [3, 7]], [4, 4, 4, 1], [[5, 5], [1, 6], [7, 2], [4, 6]], [4, 4, 4, 2], [[5, 5], [1, 6], [7, 2], [4, 8]]]","[0.001, 0.554, 0.359, 0.103, 0.103]",27.807068176567554,"[0.002, 0.557, 0.358, 0.093, 0.093]",18.706918966025114,"[0.002, 0.557, 0.332, 0.03, 0.03]",7.6084264405071735,"[0.0, 0.518, 0.377, 0.025, 0.025]",2.5790894590318203,"[0.0, 0.525, 0.55, 0.025, 0.025]",0.7831386066973209,0.014525839046333944,0.10675673280875543,0.11742657280190033,0.222465727697549
"[[[7, 2], [1, 6], [5, 6], [2, 9]], [4, 4, 0, 0], [[7, 2], [1, 6], [5, 4], [2, 7]], [4, 4, 2, 1], [[7, 2], [1, 6], [5, 6], [4, 7]], [4, 4, 0, 3], [[7, 2], [1, 6], [6, 5], [3, 8]], [4, 4, 4, 1], [[7, 2], [1, 6], [6, 5], [4, 9]], [4, 4, 4, 0], [[7, 2], [1, 6], [6, 5], [4, 8]]]","[0.034, 0.034, 0.034, 0.034, 0.034]",28.11749954894185,"[0.037, 0.037, 0.037, 0.037, 0.037]",18.87480305880308,"[0.025, 0.025, 0.025, 0.025, 0.025]",7.7590559013187885,"[0.025, 0.025, 0.025, 0.025, 0.025]",2.5874531492590904,"[0.025, 0.025, 0.025, 0.025, 0.025]",0.7945331856608391,0.006708203932499359,0.02012461179749811,0.02012461179749811,0.02012461179749811
"[[[1, 6], [3, 8], [5, 8], [3, 2]], [4, 4, 0, 4], [[1, 6], [3, 8], [4, 7], [3, 2]], [4, 4, 1, 4], [[1, 6], [3, 8], [5, 6], [3, 2]], [4, 2, 0, 4], [[1, 6], [3, 9], [6, 5], [3, 2]], [4, 0, 4, 4], [[1, 6], [3, 7], [6, 5], [3, 2]], [4, 1, 4, 4], [[1, 6], [4, 8], [6, 5], [3, 2]]]","[-0.246, 0.0, 0.423, 0.399, 0.222]",29.254553712904453,"[-0.251, 0.0, 0.431, 0.403, 0.199]",19.852529749274254,"[-0.257, 0.0, 0.482, 0.375, 0.044]",8.026984859257936,"[-0.39, 0.0, 0.37, 0.25, 0.0]",2.7312337085604668,"[-0.35, 0.0, 0.225, 0.05, 0.0]",0.8259240984916687,0.02517935662402834,0.189372648500252,0.3082693627333083,0.4702180345329175
"[[[7, 8], [4, 7], [9, 8], [7, 0]], [0, 4, 2, 2], [[7, 6], [4, 7], [9, 9], [7, 1]], [0, 4, 3, 4], [[7, 5], [4, 7], [8, 8], [7, 1]], [0, 4, 4, 4], [[7, 3], [4, 7], [8, 8], [7, 1]], [2, 4, 4, 4], [[7, 5], [4, 7], [8, 8], [7, 1]], [0, 4, 4, 4], [[6, 4], [4, 7], [8, 8], [7, 1]]]","[0.462, 0.133, 0.194, 0.126, 0.194]",26.305997606366873,"[0.469, 0.115, 0.204, 0.126, 0.204]",17.90578595176339,"[0.525, 0.088, 0.166, 0.114, 0.166]",7.322407305240631,"[0.578, 0.12, 0.17, 0.075, 0.17]",2.476742871105671,"[0.7, 0.175, 0.15, 0.075, 0.15]",0.7946721278131008,0.023937418407171618,0.08778382538941898,0.13182564242210232,0.2547174905655282
"[[[9, 5], [0, 5], [7, 9], [9, 0]], [0, 1, 1, 3], [[9, 4], [1, 4], [8, 8], [8, 1]], [3, 1, 4, 4], [[8, 5], [3, 4], [8, 8], [8, 1]], [0, 0, 4, 4], [[7, 4], [3, 2], [8, 8], [8, 1]], [4, 4, 4, 4], [[7, 4], [3, 2], [8, 8], [8, 1]], [4, 4, 4, 4], [[7, 4], [3, 2], [8, 8], [8, 1]]]","[0.208, 0.092, 0.155, 0.064, 0.064]",28.469404082745314,"[0.207, 0.087, 0.16, 0.05, 0.05]",19.208395536988974,"[0.171, 0.015, 0.107, 0.0, 0.0]",7.713803973048925,"[0.195, 0.037, 0.115, 0.0, 0.0]",2.65728859603405,"[0.225, 0.0, 0.175, 0.0, 0.0]",0.8437775000929832,0.02104756517984919,0.13339415279539055,0.11395613191048562,0.13170041761513135
"[[[5, 7], [6, 0], [6, 6], [7, 3]], [3, 1, 0, 0], [[4, 7], [7, 1], [7, 5], [6, 2]], [4, 4, 0, 2], [[4, 7], [7, 1], [7, 4], [6, 4]], [4, 4, 1, 3], [[4, 7], [7, 1], [8, 5], [5, 3]], [4, 4, 0, 2], [[4, 7], [7, 1], [8, 4], [5, 5]], [2, 4, 4, 4], [[3, 8], [7, 1], [8, 4], [5, 5]]]","[0.401, 0.071, 0.105, 0.105, 0.165]",28.73513248935342,"[0.406, 0.002, 0.122, 0.122, 0.15]",19.348471004515886,"[0.383, 0.216, 0.148, 0.148, 0.148]",7.7737982496619225,"[0.38, 0.21, 0.14, 0.14, 0.14]",2.660656373947859,"[0.375, 0.2, 0.125, 0.125, 0.125]",0.8231651447713375,0.07475961476626267,0.1591728620085723,0.15111915828246267,0.14041723540933287
"[[[9, 3], [8, 9], [1, 6], [4, 9]], [3, 0, 4, 0], [[8, 3], [8, 7], [1, 6], [5, 8]], [4, 2, 4, 3], [[8, 3], [8, 9], [1, 6], [4, 9]], [4, 0, 4, 0], [[8, 3], [7, 8], [1, 6], [4, 8]], [4, 1, 4, 4], [[8, 3], [8, 7], [1, 6], [4, 8]], [4, 2, 4, 4], [[8, 3], [8, 8], [1, 6], [4, 8]]]","[0.004, 0.002, 0.002, 0.002, 0.002]",29.63975891843438,"[0.005, 0.002, 0.002, 0.002, 0.002]",19.899629648774862,"[0.0, 0.0, 0.0, 0.0, 0.0]",8.035551525652409,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.8493117541074753,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8686263933777809,0.001,0.00565685424949238,0.00565685424949238,0.00565685424949238
"[[[1, 6], [8, 2], [9, 8], [8, 5]], [4, 4, 3, 0], [[1, 6], [8, 2], [8, 9], [9, 4]], [4, 0, 0, 3], [[1, 6], [8, 1], [9, 8], [8, 4]], [4, 4, 3, 4], [[1, 6], [8, 1], [7, 8], [8, 4]], [4, 4, 1, 4], [[1, 6], [8, 1], [8, 9], [8, 4]], [4, 4, 0, 4], [[1, 6], [8, 1], [8, 8], [8, 4]]]","[0.082, 0.082, 0.082, 0.082, 0.082]",29.412116922438145,"[0.061, 0.061, 0.061, 0.061, 0.061]",19.776139616966248,"[0.005, 0.005, 0.005, 0.005, 0.005]",8.09406465664506,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.7992960028350353,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8698178008198738,0.04695742752749559,0.1721772342674838,0.18335757415498277,0.18335757415498277
"[[[5, 5], [5, 7], [5, 3], [7, 7]], [4, 3, 1, 2], [[5, 5], [4, 8], [7, 3], [7, 9]], [4, 4, 0, 1], [[5, 5], [4, 8], [7, 2], [8, 9]], [4, 4, 4, 0], [[5, 5], [4, 8], [7, 2], [8, 7]], [4, 4, 4, 2], [[5, 5], [4, 8], [7, 2], [9, 8]], [4, 4, 4, 3], [[5, 5], [4, 8], [7, 2], [8, 8]]]","[0.216, 0.103, 0.103, 0.103, 0.103]",27.459216833114624,"[0.181, 0.093, 0.093, 0.093, 0.093]",18.321731954813004,"[0.19, 0.03, 0.03, 0.03, 0.03]",7.416289106011391,"[0.293, 0.025, 0.025, 0.025, 0.025]",2.549448262900114,"[0.55, 0.025, 0.025, 0.025, 0.025]",0.7794609554111958,0.04031128874149274,0.148296999295333,0.17396838793298047,0.36863532115086317
