History,pi,time of pi,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,pi -- last_1,pi -- last_2,pi -- last_3,pi -- last_4
"[[[3, 0], [3, 7], [4, 3], [5, 0]], [2, 4, 2, 1], [[3, 1], [3, 7], [4, 5], [7, 0]], [4, 4, 1, 2], [[3, 1], [3, 7], [5, 6], [8, 1]], [4, 3, 0, 4], [[3, 1], [1, 7], [5, 5], [8, 1]], [4, 0, 4, 4], [[3, 1], [1, 6], [5, 5], [8, 1]], [4, 4, 4, 4], [[3, 1], [1, 6], [5, 5], [8, 1]]]","[0.0, 0.0, 0.038, 0.038, 0.038]",28.217072144150734,"[0.0, 0.0, 0.038, 0.038, 0.038]",18.990388376638293,"[0.0, 0.0, 0.04, 0.04, 0.04]",7.651258133351803,"[0.0, 0.0, 0.05, 0.05, 0.05]",2.6715333126485348,"[0.0, 0.0, 0.05, 0.05, 0.05]",0.8181768897920847,0.0,0.003464101615137758,0.020784609690826534,0.020784609690826534
"[[[3, 4], [8, 4], [1, 7], [7, 8]], [0, 4, 0, 1], [[3, 2], [8, 4], [1, 6], [8, 9]], [4, 4, 4, 0], [[3, 2], [8, 4], [1, 6], [8, 7]], [4, 4, 4, 2], [[3, 2], [8, 4], [1, 6], [8, 9]], [4, 4, 4, 0], [[3, 2], [8, 4], [1, 6], [8, 8]], [4, 4, 4, 4], [[3, 2], [8, 4], [1, 6], [8, 8]]]","[0.473, 0.248, 0.248, 0.248, 0.248]",27.977301752194762,"[0.475, 0.25, 0.25, 0.25, 0.25]",18.971446059644222,"[0.475, 0.25, 0.25, 0.25, 0.25]",7.649101417511702,"[0.475, 0.25, 0.25, 0.25, 0.25]",2.578103130683303,"[0.45, 0.25, 0.25, 0.25, 0.25]",0.8215782791376114,0.004472135954999583,0.004472135954999583,0.004472135954999583,0.02334523505985747
"[[[6, 4], [3, 6], [2, 3], [8, 2]], [3, 3, 4, 4], [[5, 3], [2, 6], [2, 3], [8, 2]], [2, 2, 4, 4], [[6, 4], [2, 8], [2, 3], [8, 2]], [3, 4, 4, 4], [[5, 3], [2, 8], [2, 3], [8, 2]], [2, 4, 4, 4], [[4, 4], [2, 8], [2, 3], [8, 2]], [1, 4, 4, 4], [[5, 5], [2, 8], [2, 3], [8, 2]]]","[0.108, 0.077, 0.108, 0.077, 0.033]",28.201633663848042,"[0.082, 0.045, 0.082, 0.045, 0.004]",18.89365317299962,"[0.072, 0.024, 0.072, 0.024, -0.015]",7.650015454739332,"[0.042, -0.025, 0.042, -0.025, -0.045]",2.631325224414468,"[-0.025, -0.15, -0.025, -0.15, 0.0]",0.7994219772517681,0.06512296062065974,0.10253779790886872,0.18869022232219665,0.3735304539123952
"[[[9, 0], [0, 2], [4, 4], [0, 9]], [3, 3, 1, 1], [[8, 0], [0, 1], [5, 5], [1, 8]], [3, 2, 4, 0], [[6, 0], [0, 2], [5, 5], [2, 7]], [1, 3, 4, 4], [[7, 1], [0, 3], [5, 5], [2, 7]], [4, 1, 4, 4], [[7, 1], [2, 3], [5, 5], [2, 7]], [4, 4, 4, 4], [[7, 1], [2, 3], [5, 5], [2, 7]]]","[0.0, 0.0, 0.0, 0.0, 0.0]",29.45370295457542,"[0.0, 0.0, 0.0, 0.0, 0.0]",19.879120212048292,"[0.0, 0.0, 0.0, 0.0, 0.0]",8.057070264592767,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.7367478385567665,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8335676975548267,0.0,0.0,0.0,0.0
"[[[3, 3], [7, 1], [3, 8], [7, 2]], [4, 4, 4, 2], [[3, 3], [7, 1], [3, 8], [7, 3]], [4, 4, 4, 2], [[3, 3], [7, 1], [3, 8], [6, 4]], [4, 4, 4, 3], [[3, 3], [7, 1], [3, 8], [5, 3]], [0, 4, 4, 2], [[3, 2], [7, 1], [3, 8], [5, 4]], [4, 4, 4, 2], [[3, 2], [7, 1], [3, 8], [5, 5]]]","[-0.001, -0.102, 0.118, 0.118, 0.123]",27.991794504225254,"[-0.001, -0.102, 0.127, 0.127, 0.131]",19.00813303515315,"[0.0, -0.1, 0.144, 0.144, 0.143]",7.626294489949942,"[0.0, -0.1, 0.188, 0.188, 0.17]",2.579027008265257,"[0.0, -0.1, 0.3, 0.3, 0.15]",0.7908883355557919,0.015033296378372921,0.04191658383026936,0.10960839383915816,0.2588088097418633
"[[[7, 8], [7, 1], [4, 8], [5, 9]], [1, 4, 4, 3], [[8, 7], [7, 1], [4, 8], [4, 9]], [2, 4, 0, 2], [[8, 8], [7, 1], [4, 7], [4, 9]], [4, 4, 0, 2], [[8, 8], [7, 1], [3, 6], [4, 9]], [4, 4, 3, 0], [[8, 8], [7, 1], [2, 5], [4, 7]], [4, 4, 3, 4], [[8, 8], [7, 1], [1, 4], [4, 7]]]","[-0.005, -0.011, -0.01, 0.0, 0.0]",25.793846683576703,"[-0.005, -0.012, -0.01, 0.0, 0.0]",17.34052887931466,"[-0.005, -0.01, -0.01, 0.0, 0.0]",7.109675144776702,"[-0.003, -0.01, -0.01, 0.0, 0.0]",2.4987948201596737,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.7854291945695877,0.0010000000000000009,0.0009999999999999992,0.0022360679774997894,0.01568438714135812
"[[[7, 1], [4, 5], [5, 5], [1, 4]], [4, 2, 4, 1], [[7, 1], [4, 6], [5, 5], [2, 5]], [4, 2, 4, 3], [[7, 1], [4, 7], [5, 5], [1, 4]], [4, 2, 4, 1], [[7, 1], [4, 9], [5, 5], [2, 4]], [4, 0, 4, 0], [[7, 1], [5, 8], [5, 5], [2, 3]], [4, 3, 4, 4], [[7, 1], [4, 9], [5, 5], [2, 3]]]","[0.0, 0.0, 0.0, 0.0, 0.0]",29.532166108489037,"[0.0, 0.0, 0.0, 0.0, 0.0]",19.924232576042414,"[0.0, 0.0, 0.0, 0.0, 0.0]",8.055078133940697,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.850616468116641,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8320090007036924,0.0,0.0,0.0,0.0
"[[[1, 4], [2, 1], [3, 2], [2, 4]], [2, 0, 0, 0], [[2, 5], [2, 0], [3, 0], [3, 3]], [2, 0, 2, 0], [[3, 6], [1, 0], [3, 2], [3, 2]], [3, 1, 4, 4], [[2, 5], [2, 0], [3, 2], [3, 2]], [3, 1, 4, 4], [[1, 4], [3, 0], [3, 2], [3, 2]], [1, 2, 4, 4], [[3, 4], [3, 2], [3, 2], [3, 2]]]","[-0.029, 0.21, 0.0, 0.065, 0.0]",26.045286128297448,"[-0.028, 0.197, 0.0, 0.061, 0.0]",17.49246134608984,"[-0.029, 0.187, 0.0, 0.074, 0.0]",7.099620359018445,"[0.0, 0.157, 0.0, 0.083, 0.0]",2.462801894173026,"[0.0, 0.1, 0.0, 0.175, 0.0]",0.784175381064415,0.013638181696985842,0.02469817807045693,0.06303967004989794,0.15824348327814322
"[[[7, 4], [3, 2], [1, 9], [4, 7]], [4, 4, 1, 4], [[7, 4], [3, 2], [2, 9], [4, 7]], [4, 4, 0, 1], [[7, 4], [3, 2], [1, 8], [6, 7]], [4, 4, 0, 0], [[7, 4], [3, 2], [2, 7], [6, 6]], [0, 4, 4, 3], [[7, 3], [3, 2], [2, 7], [4, 6]], [0, 4, 4, 1], [[8, 2], [3, 2], [2, 7], [5, 5]]]","[0.0, 0.0, 0.074, 0.328, 0.131]",29.45070318877697,"[0.0, 0.0, 0.108, 0.363, 0.165]",19.674400579184294,"[0.0, 0.0, 0.088, 0.319, 0.15]",8.003221035003662,"[0.0, 0.0, 0.135, 0.315, 0.152]",2.7078441847115755,"[0.0, 0.0, 0.15, 0.3, 0.1]",0.8443546146154404,0.05947268280479701,0.02525866188063017,0.0658103335350916,0.08672369918309528
"[[[0, 1], [7, 4], [3, 6], [7, 7]], [2, 4, 3, 2], [[0, 2], [7, 4], [2, 7], [7, 9]], [3, 4, 4, 1], [[0, 3], [7, 4], [2, 7], [8, 8]], [1, 4, 4, 4], [[1, 3], [7, 4], [2, 7], [8, 8]], [1, 4, 4, 4], [[2, 2], [7, 4], [2, 7], [8, 8]], [1, 4, 4, 4], [[3, 1], [7, 4], [2, 7], [8, 8]]]","[-0.049, -0.055, 0.023, 0.144, 0.002]",25.840245373547077,"[-0.059, -0.078, 0.051, 0.157, 0.004]",17.70979410968721,"[-0.036, -0.112, 0.084, 0.185, 0.01]",7.083701055496931,"[-0.09, -0.28, 0.35, 0.26, 0.025]",2.434357225894928,"[-0.1, -0.45, 0.35, 0.35, 0.025]",0.7386149317026138,0.03982461550347975,0.09425497334358544,0.41619706870664047,0.5554457669295896
"[[[6, 7], [8, 0], [0, 3], [1, 7]], [0, 3, 1, 0], [[6, 6], [7, 0], [1, 4], [0, 6]], [3, 2, 1, 1], [[5, 5], [7, 2], [2, 4], [2, 6]], [4, 4, 0, 2], [[5, 5], [7, 2], [2, 3], [2, 7]], [4, 4, 4, 4], [[5, 5], [7, 2], [2, 3], [2, 7]], [4, 4, 4, 4], [[5, 5], [7, 2], [2, 3], [2, 7]]]","[0.045, 0.282, 0.09, 0.09, 0.09]",27.120529491454363,"[0.044, 0.284, 0.041, 0.041, 0.041]",18.322296742349863,"[0.069, 0.294, 0.044, 0.044, 0.044]",7.611706133931875,"[0.08, 0.3, 0.045, 0.045, 0.045]",2.527168007567525,"[0.025, 0.3, 0.05, 0.05, 0.05]",0.7820455841720104,0.08489994110716449,0.08407139822793482,0.0873155198117723,0.07432361670424818
