PI,,control_midcolumn,Proportion
"[[0, 0, 0, 0, 0, -1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 1, 0], [0, 0, -1, -1, 0, 1, 0], [0, 0, 1, 1, 0, -1, 0], [0, -1, -1, 1, 0, -1, 0]]-0",Action : 0,0.07407407407407407
,Other actions: Best,0.458333333333334
,Other actions: Average,"[0.07407407407407407, 0.027777777777777776, 0.0761111111111111, 0.458333333333334, 0.06481481481481481]",0.14022222222222233

"[[0, 0, 0, 0, 0, -1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, -1, 1, 0, 1, 0], [0, 0, -1, -1, 0, 1, 0], [0, 0, 1, 1, 0, -1, 0], [1, -1, -1, 1, 0, -1, 0]]-2",Action : 2,0.21407407407407394
,Other actions: Best,0.6020370370370373
,Other actions: Average,"[0.13555555555555554, 0.2564814814814813, 0.15305555555555556, 0.6020370370370373, 0.2274074074074073]",0.27490740740740743

"[[0, 0, 0, 0, 0, -1, 0], [0, 0, 1, 0, 0, 1, 0], [0, 0, -1, 1, 0, 1, 0], [0, 0, -1, -1, 0, 1, 0], [-1, 0, 1, 1, 0, -1, 0], [1, -1, -1, 1, 0, -1, 0]]-0",Action : 0,0.3540740740740741
,Other actions: Best,0.6711111111111111
,Other actions: Average,"[0.5111111111111112, 0.2640000000000001, 0.14541666666666664, 0.6711111111111111, 0.2609259259259259]",0.370512962962963

"[[0, 0, 0, 0, 0, -1, 0], [0, 0, 1, 0, 0, 1, 0], [-1, 0, -1, 1, 0, 1, 0], [1, 0, -1, -1, 0, 1, 0], [-1, 0, 1, 1, 0, -1, 0], [1, -1, -1, 1, 0, -1, 0]]-4",Action : 4,0.6666666666666663
,Other actions: Best,0.49439814814814814
,Other actions: Average,"[0.49439814814814814, 0.42592592592592554, 0.17600000000000007, 0.408425925925926, 0.4462962962962964]",0.39020925925925926

"[[0, 0, 0, 0, 0, -1, 0], [0, 0, 1, 0, 0, 1, 0], [-1, 0, -1, 1, 0, 1, 0], [1, 0, -1, -1, 0, 1, 0], [-1, 0, 1, 1, 0, -1, 0], [1, -1, -1, 1, 1, -1, -1]]-0",Action : 0,0.7643518518518523
,Other actions: Best,0.6411111111111113
,Other actions: Average,"[0.5402777777777776, 0.256, 0.6411111111111113, 0.03148148148148148, 0.6069444444444442]",0.4151629629629629

LAST_2,,win,Proportion
"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, -1, 1, -1, 0, -1]]-2",Action : 2,0.326530612244898
,Other actions: Best,0.3877551020408164
,Other actions: Average,"[0.2040816326530612, 0.3877551020408164, 0.30952380952380953, 0.02040816326530612, 0.16326530612244897, 0.26530612244897955]",0.22505668934240367

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0], [0, -1, -1, 1, -1, 0, -1]]-6",Action : 6,0.4285714285714287
,Other actions: Best,1.0
,Other actions: Average,"[0.40816326530612257, 1.0, 0.8571428571428577, 0.4727891156462587, 0.18367346938775508, 0.489795918367347]",0.5685941043083902

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 1], [0, -1, -1, 1, -1, 0, -1]]-5",Action : 5,0.8775510204081631
,Other actions: Best,1.0
,Other actions: Average,"[0.7959183673469392, 1.0, 0.8571428571428577, 0.8945578231292521, 0.8979591836734699, 0.612244897959184]",0.8429705215419504

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, 0, 0, 0], [0, -1, 1, 1, 1, 0, 1], [0, -1, -1, 1, -1, 1, -1]]-5",Action : 5,1.0
,Other actions: Best,0.857142857142857
,Other actions: Average,"[0.8367346938775508, 0.857142857142857, 0.8367346938775508, 0.8163265306122447, 0.8367346938775508, 0.8367346938775508]",0.8367346938775508

PI,,win,Proportion
"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, -1, 1, -1, 0, -1]]-2",Action : 2,0.37609329446064116
,Other actions: Best,0.36151603498542223
,Other actions: Average,"[0.21574344023323577, 0.2653061224489793, 0.26822157434402294, 0.14237123420796888, 0.2303206997084547, 0.36151603498542223]",0.24724651765468064

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0], [0, -1, -1, 1, -1, 0, -1]]-6",Action : 6,0.6793002915451885
,Other actions: Best,1.0
,Other actions: Average,"[0.5680272108843535, 1.0, 0.884839650145773, 0.5027534823453191, 0.32604470359572335, 0.6117589893100092]",0.648904006046863

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 1], [0, -1, -1, 1, -1, 0, -1]]-5",Action : 5,0.8717201166180757
,Other actions: Best,1.0
,Other actions: Average,"[0.8770651117589893, 1.0, 0.8542274052478137, 0.8575477810171684, 0.8537414965986385, 0.8503401360544213]",0.8821536551128385

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, 0, 0, 0], [0, -1, 1, 1, 1, 0, 1], [0, -1, -1, 1, -1, 1, -1]]-5",Action : 5,1.0
,Other actions: Best,0.8717201166180757
,Other actions: Average,"[0.8279883381924196, 0.8717201166180757, 0.833819241982507, 0.8221574344023321, 0.8425655976676383, 0.8367346938775508]",0.8391642371234206

PI,,win,Proportion
"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, -1, 1, -1, 0, -1]]-2",Action : 2,0.37609329446064116
,Other actions: Best,0.36151603498542223
,Other actions: Average,"[0.21574344023323577, 0.2653061224489793, 0.26822157434402294, 0.14237123420796888, 0.2303206997084547, 0.36151603498542223]",0.24724651765468064

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0], [0, -1, -1, 1, -1, 0, -1]]-6",Action : 6,0.6793002915451885
,Other actions: Best,1.0
,Other actions: Average,"[0.5680272108843535, 1.0, 0.884839650145773, 0.5027534823453191, 0.32604470359572335, 0.6117589893100092]",0.648904006046863

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 1], [0, -1, -1, 1, -1, 0, -1]]-5",Action : 5,0.8717201166180757
,Other actions: Best,1.0
,Other actions: Average,"[0.8770651117589893, 1.0, 0.8542274052478137, 0.8575477810171684, 0.8537414965986385, 0.8503401360544213]",0.8821536551128385

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, 0, 0, 0], [0, -1, 1, 1, 1, 0, 1], [0, -1, -1, 1, -1, 1, -1]]-5",Action : 5,1.0
,Other actions: Best,0.8717201166180757
,Other actions: Average,"[0.8279883381924196, 0.8717201166180757, 0.833819241982507, 0.8221574344023321, 0.8425655976676383, 0.8367346938775508]",0.8391642371234206

PI,,win,Proportion
"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, -1, 1, -1, 0, -1]]-2-[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0], [0, -1, -1, 1, -1, 0, -1]]","Transition : [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0], [0, -1, -1, 1, -1, 0, -1]]",0.037900874635568516
,Other transitions: Best,0.09912536443148688
,Other transitions: Average,"[0.03498542274052478, 0.09912536443148688, 0.04373177842565598, 0.08746355685131195, 0.061224489795918366, 0.011661807580174925]",0.05636540330417882

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0], [0, -1, -1, 1, -1, 0, -1]]-6-[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 1], [0, -1, -1, 1, -1, 0, -1]]","Transition : [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 1], [0, -1, -1, 1, -1, 0, -1]]",0.12244897959183672
,Other transitions: Best,0.1341107871720117
,Other transitions: Average,"[0.07288629737609331, 0.09329446064139944, 0.05247813411078718, 0.119533527696793, 0.08454810495626824, 0.1341107871720117]",0.09280855199222549

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 1], [0, -1, -1, 1, -1, 0, -1]]-5-[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, 0, 0, 0], [0, -1, 1, 1, 1, 0, 1], [0, -1, -1, 1, -1, 1, -1]]","Transition : [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, 0, 0, 0], [0, -1, 1, 1, 1, 0, 1], [0, -1, -1, 1, -1, 1, -1]]",0.14285714285714285
,Other transitions: Best,0.14285714285714285
,Other transitions: Average,"[0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.014577259475218656, 0.14285714285714285]",0.12147716229348882

