History,l = 3,,time (l = 3),action sparsity (l = 3),mean predicate sparsity (l = 3),l = 5,,time (l = 5),action sparsity (l = 5),mean predicate sparsity (l = 5)
"[(39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.02933, 0.05067, 0.04267, 0.034, 0.034, 0.034, -0.00067, 0.00667, -0.05867, 0.00667, -0.05867, 0.01067, 0.02133, 0.10667, 0.07467, 0.01867, -0.00267, 0.07733]","[(None, 47, None, 13, None), (None, None, 46, 12, None), (None, 39, 46, 11, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.16038233299877902,0.5454545454545454,0.7,"[0.04213, 0.02667, 0.02667, 0.07173, 0.03309, 0.03309, 0.03309, 0.08816, 0.08421, 0.04411, 0.08421, 0.08816, 0.06037, 0.00875, 0.06037, 0.02965, 0.14096]","[(None, None, 46, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",4.336458106999999,0.7272727272727273,0.8333333333333334
"[(47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (47, 55, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (39, 39, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.13867, 0.02133, 0.13867, 0.00667, 0.00667, -0.05867, -0.05867, 0.01067, 0.01067, 0.10667, 0.07467, 0.07467, -0.00267, -0.00267, 0.07733]","[(None, 47, None, 12, None), (None, 39, 46, 11, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.12966693900125392,0.6363636363636364,0.6875,"[-0.16667, 0.17241, -0.16667, -0.16667, 0.03003, -0.01925, 0.01253, 0.01253, -0.01925, 0.04411, 0.04411, 0.08421, 0.08816, 0.08816, 0.00875, 0.06037, 0.02965, 0.02965, 0.14096]","[(None, None, 46, None, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",4.681090526000844,0.7272727272727273,0.9166666666666666
"[(31, 23, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (47, 39, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.01867, 0.02933, 0.04267, 0.092, 0.092, 0.092, 0.184, 0.184, 0.184, 0.07733, 0.07733, 0.07733]","[(None, 47, None, 13, None), (None, None, 46, 13, None), (None, None, None, 13, None), 'win']",0.09443422199910856,0.7272727272727273,0.8333333333333334,"[0.02624, 0.02267, 0.036, 0.08816, 0.10171, 0.10171, 0.10171, 0.10171, 0.14096, 0.14096, 0.14096, 0.14096, 0.14096]","[(None, 47, None, 13, None), (None, None, None, 13, None), 'win']",1.9809574250011792,0.8181818181818181,0.875
"[(47, 39, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.13867, 0.13867, 0.13867, 0.02333, 0.02333, 0.02333, 0.13867, 0.152, 0.13867, 0.07467, 0.07467, 0.07467, -0.00267, -0.00267, 0.07733]","[(None, 47, None, 12, None), (None, 47, 29, None, None), (None, 47, None, 12, None), (None, None, None, 13, None), 'win']",0.13420790600139298,0.6363636363636364,0.8125,"[0.07173, 0.07173, 0.07173, 0.07173, 0.07173, 0.07173, 0.02667, 0.08421, 0.08816, 0.08816, 0.08816, 0.08816, 0.02965, 0.02965, 0.02965, 0.02965, 0.14096]","[(None, None, 46, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",3.993202077001115,0.7272727272727273,0.8333333333333334
"[(55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.152, 0.034, 0.034, 0.034, 0.1, 0.034, 0.034, 0.07467, 0.07467, 0.07467, -0.00267, 0.07733, 0.07733]","[(None, 55, None, 13, None), (None, None, 46, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.12206259800041153,0.6363636363636364,0.8125,"[0.05085, 0.05085, 0.05085, 0.05085, 0.04408, 0.10171, 0.10171, 0.08816, 0.08816, 0.08816, 0.02965, 0.02965, 0.02965, 0.14096, 0.14096]","[(None, None, 46, 13, None), (None, None, None, 13, None), 'win']",2.43717336500049,0.8181818181818181,0.875
"[(47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.13867, 0.13867, 0.04267, 0.04267, 0.04267, 0.032, 0.032, 0.152, 0.02533, 0.02533, 0.02533, 0.14667, -0.00267, 0.07733]","[(None, 47, None, 12, None), (None, 47, None, 13, None), (None, 55, None, 13, None), (47, 55, 54, None, None), 'win']",0.09126801500133297,0.6363636363636364,0.6875,"[0.036, 0.036, 0.036, 0.036, 0.036, 0.00869, 0.01341, 0.01341, 0.01341, 0.01341, 0.14096, 0.14096, 0.19307, 0.02965, 0.14096]","[(None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",1.5572777720008162,0.8181818181818181,0.625
"[(7, 6, 29, 7, 10), 1, (6, 7, 29, 6, 10), 2, (7, 6, 29, 7, 10), 1, (15, 7, 29, 8, 10), 1, (23, 15, 29, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 29, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[-0.07467, -0.10133, 0.168, 0.032, -0.144, 0.044, 0.044, 0.01067, 0.10667, 0.07467, 0.07467, -0.00267, -0.00267, 0.07733]","[(None, 6, None, 7, None), (None, 23, None, 10, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.1602859909999097,0.6363636363636364,0.75,"[-0.0512, -0.02656, -0.0512, -0.04912, 0.05141, 0.04589, 0.04589, 0.04213, 0.02667, 0.05216, 0.04411, 0.08421, 0.08816, 0.08816, 0.00875, 0.06037, 0.02965, 0.02965, 0.14096]","[(None, 15, None, 9, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",5.251445309000701,0.7272727272727273,0.8333333333333334
"[(39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.08533, 0.1, 0.13867, 0.13867, 0.13867, 0.04667, 0.04667, 0.04667, 0.07467, 0.10667, 0.07467, -0.00267, 0.07733, 0.07733]","[(None, None, 46, 12, None), (None, 47, None, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",0.12699969099958253,0.6363636363636364,0.8125,"[0.05221, 0.09605, 0.09605, 0.09605, 0.09605, 0.08816, 0.08816, 0.08816, 0.08421, 0.08816, 0.02965, 0.06037, 0.02965, 0.14096, 0.14096]","[(None, 47, None, 12, None), (None, None, None, 13, None), 'win']",2.702300524000748,0.8181818181818181,0.875
"[(55, 55, 46, 13, 10), 2, (47, 55, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.02133, 0.13867, 0.13867, 0.13867, 0.13867, 0.04267, 0.04267, 0.04267, 0.07467, 0.07467, 0.184, 0.07733, 0.07733, 0.07733]","[(None, 47, None, 12, None), (None, 47, None, 12, None), (None, 47, None, 13, None), (None, None, None, 13, None), 'win']",0.11640712000007625,0.6363636363636364,0.8125,"[0.03309, 0.07173, 0.07173, 0.08816, 0.08816, 0.08816, 0.08816, 0.08816, 0.02965, 0.14096, 0.14096, 0.14096, 0.14096]","[(None, None, 46, 12, None), (None, None, None, 13, None), 'win']",2.550003275999188,0.8181818181818181,0.875
"[(39, 31, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 29, 11, 10), 1, (38, 39, 46, 10, 10), 3, (39, 38, 46, 11, 10), 1, (47, 39, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.05867, 0.1, 0.01733, 0.01733, -0.012, -0.00133, -0.00067, 0.006, -0.00533, 0.05067, 0.04267, 0.10667, 0.07467, 0.184, 0.07733, 0.07733, 0.07733]","[(None, None, 46, 12, None), (38, None, None, None, None), (39, 38, 46, None, None), (None, 47, None, 13, None), (None, None, None, 13, None), 'win']",0.17035958400083473,0.5454545454545454,0.8,"[0.06459, 0.09605, 0.09605, 0.08816, 0.08421, -0.00624, 0.08421, 0.08816, 0.02965, 0.14096, 0.14096, 0.14096, 0.14096]","[(None, 47, None, 12, None), (None, None, None, 13, None), 'win']",2.4505402269987826,0.8181818181818181,0.875
"[(14, 22, 19, 7, 10), 1, (22, 14, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (31, 23, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.04, -0.02533, 0.056, 0.02, 0.004, 0.032, 0.104, 0.032, 0.01867, 0.02933, 0.04667, 0.10667, 0.07467, 0.07467, -0.00267, -0.00267, 0.07733]","[(23, None, None, None, None), (31, 39, None, None, None), (None, 39, None, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",0.17856333399868163,0.5454545454545454,0.85,"[-0.06331, -0.07784, 0.03627, 0.00741, 0.01253, 0.00741, 0.01253, 0.04411, 0.08816, 0.08421, 0.08816, 0.08816, 0.02965, 0.06037, 0.02965, 0.02965, 0.14096]","[(23, None, None, None, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",4.815043762999267,0.7272727272727273,0.9166666666666666
"[(30, 31, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 29, 9, 10), 2, (31, 30, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.05733, 0.096, 0.05733, 0.07333, 0.108, 0.07333, 0.044, 0.01067, 0.01067, 0.02133, 0.10667, 0.07467, -0.00267, 0.07733, 0.07733]","[(None, None, None, 10, None), (31, None, None, None, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.18941310000082012,0.6363636363636364,0.875,"[0.02597, 0.00461, 0.02597, 0.05005, 0.05403, 0.04589, 0.04213, 0.04213, 0.02667, 0.05216, 0.04411, 0.04411, 0.08421, 0.08816, 0.00875, 0.06037, 0.02965, 0.14096, 0.14096]","[(30, None, None, None, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",5.080096271000002,0.7272727272727273,0.9166666666666666
"[(31, 23, 29, 10, 10), 1, (39, 31, 29, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[-0.034, -0.05867, 0.104, 0.032, -0.0, 0.08533, 0.1, 0.1, 0.07467, 0.07467, 0.07467, -0.00267, 0.07733, 0.07733]","[(31, None, 46, None, None), (None, 39, None, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.14941405099853,0.6363636363636364,0.8125,"[0.00741, 0.01253, 0.00741, 0.01253, -0.01925, 0.08816, 0.08816, 0.08816, 0.08816, 0.08816, 0.02965, 0.02965, 0.02965, 0.14096, 0.14096]","[(None, 39, None, 12, None), (None, None, None, 13, None), 'win']",2.8666258660014137,0.8181818181818181,0.875
"[(6, 7, 19, 6, 10), 2, (7, 6, 19, 7, 10), 1, (15, 7, 19, 8, 10), 1, (23, 15, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (55, 47, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[-0.10133, 0.168, 0.032, -0.144, 0.056, 0.104, 0.032, 0.00933, 0.01067, 0.03733, 0.07467, 0.184, 0.14933, 0.07733, 0.07733, 0.07733]","[(None, 6, None, 7, None), (None, 23, None, 10, None), (None, 39, None, 12, None), (None, None, 46, 13, None), (None, None, None, 13, None), 'win']",0.1904659329993592,0.5454545454545454,0.8,"[-0.03469, -0.02872, 0.02016, 0.05088, 0.03627, 0.00741, 0.01253, 0.00672, 0.02144, 0.02624, 0.02267, 0.036, 0.00112, 0.00432, 0.00357, 0.00869, 0.01341, 0.14096, 0.19307, 0.14096, 0.14096, 0.14096]","[(None, None, None, 8, None), (None, 39, None, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",5.593121298999904,0.6363636363636364,0.75
"[(22, 14, 29, 8, 10), 2, (14, 22, 29, 7, 10), 2, (15, 14, 19, 8, 10), 1, (15, 15, 19, 8, 10), 1, (23, 15, 19, 9, 10), 1, (23, 23, 29, 9, 10), 1, (23, 23, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[-0.07067, 0.052, -0.056, -0.056, -0.056, -0.04667, -0.04667, 0.084, 0.044, 0.01067, 0.02133, 0.10667, 0.07467, 0.01867, -0.00267, 0.07733]","[(14, None, 29, None, None), (None, None, 19, 9, None), (None, None, 19, 9, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.2088673509988439,0.5454545454545454,0.75,"[-0.00016, -0.00901, -0.01547, -0.01547, -0.01451, 0.03627, 0.03627, 0.00741, 0.01253, -0.01925, 0.02816, 0.05216, 0.04411, 0.08421, 0.08816, 0.01237, 0.00875, 0.06037, 0.02965, 0.14096]","[(None, 23, None, 9, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",5.1703060469990305,0.7272727272727273,0.8333333333333334
"[(39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.01067, 0.02533, 0.02333, 0.02333, 0.04267, 0.05067, 0.04267, 0.184, 0.14933, 0.184, 0.07733, 0.07733, 0.07733]","[(None, 39, 29, 11, None), (None, 47, 29, None, None), (None, 47, None, 13, None), (None, None, None, 13, None), 'win']",0.10650068100039789,0.6363636363636364,0.75,"[0.04213, 0.02667, 0.02309, 0.036, 0.036, 0.02309, 0.036, 0.00869, 0.00869, 0.01019, 0.00869, 0.01341, 0.19307, 0.14096, 0.14096, 0.14096, 0.14096]","[(None, None, 46, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",2.9903512469991256,0.7272727272727273,0.6666666666666666
"[(39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.05067, 0.04267, 0.04267, 0.032, 0.032, 0.152, 0.092, 0.092, 0.07467, 0.14933, 0.184, 0.184, 0.07733, 0.07733, 0.07733]","[(None, 47, None, 13, None), (None, 55, None, 13, None), (None, None, 46, 13, None), (None, None, None, 13, None), 'win']",0.11339641500126163,0.6363636363636364,0.8125,"[0.04211, 0.04408, 0.04408, 0.08816, 0.10171, 0.10171, 0.10171, 0.0408, 0.14096, 0.14096, 0.14096, 0.14096, 0.14096]","[(None, None, 46, 13, None), (None, None, None, 13, None), 'win']",2.3326229469985265,0.8181818181818181,0.875
"[(31, 31, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.044, 0.01067, 0.05867, 0.08533, 0.08533, 0.1, 0.1, 0.08533, 0.07467, 0.07467, 0.07467, -0.00267, 0.07733, 0.07733]","[(None, 39, 29, 11, None), (None, None, 46, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.14505124999959662,0.6363636363636364,0.75,"[0.07573, 0.06459, 0.05221, 0.05221, 0.09605, 0.08816, 0.08421, 0.08816, 0.08816, 0.08816, 0.02965, 0.02965, 0.02965, 0.14096, 0.14096]","[(None, 47, None, 12, None), (None, None, None, 13, None), 'win']",2.8564182379996055,0.8181818181818181,0.875
"[(47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.13867, 0.03733, 0.03733, 0.03733, 0.03733, 0.092, 0.092, 0.184, 0.184, 0.184, 0.07733, 0.07733, 0.07733]","[(None, 47, None, 12, None), (None, None, 46, 13, None), (None, None, 46, 13, None), (None, None, None, 13, None), 'win']",0.12562607200015918,0.6363636363636364,0.8125,"[0.04408, 0.04408, 0.04408, 0.04408, 0.08816, 0.08816, 0.10171, 0.10171, 0.10171, 0.14096, 0.14096, 0.14096, 0.14096, 0.14096]","[(None, None, 46, 13, None), (None, None, None, 13, None), 'win']",2.2459631950005132,0.8181818181818181,0.875
"[(39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.02933, 0.05067, 0.04667, 0.05067, 0.04267, 0.04267, 0.02533, 0.02533, 0.02533, 0.14667, -0.00267, 0.07733]","[(39, 47, None, None, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.08770576099959726,0.7272727272727273,0.6666666666666666,"[0.04213, 0.02667, 0.02309, 0.036, 0.02309, 0.036, 0.036, 0.00869, 0.00869, 0.01341, 0.01341, 0.01341, 0.14096, 0.14096, 0.19307, 0.02965, 0.14096]","[(None, None, 46, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",2.788270230001217,0.7272727272727273,0.6666666666666666
"[(47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.1, 0.02333, 0.02333, 0.02333, 0.13867, 0.152, 0.13867, 0.07467, 0.07467, 0.07467, 0.07733, 0.07733, 0.07733]","[(None, None, 46, 12, None), (None, 47, 29, None, None), (None, 47, None, 12, None), (None, None, None, 13, None), 'win']",0.12991594599952805,0.6363636363636364,0.8125,"[0.07173, 0.07173, 0.07173, 0.07173, 0.02667, 0.08421, 0.08816, 0.08816, 0.08816, 0.08816, 0.02965, 0.02965, 0.14096, 0.14096, 0.14096]","[(None, None, 46, 12, None), (None, None, None, 13, None), 'win']",2.907710022000174,0.8181818181818181,0.875
"[(39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.032, -0.0, 0.04667, 0.04667, 0.04667, 0.03733, 0.05333, 0.03733, 0.07467, 0.184, 0.184, 0.07733, 0.07733, 0.07733]","[(None, 39, None, 12, None), (39, 47, None, None, None), (None, None, 46, 13, None), (None, None, None, 13, None), 'win']",0.12618437399942195,0.6363636363636364,0.8125,"[0.01253, -0.01925, 0.08816, 0.08816, 0.08816, 0.08421, 0.08816, 0.14096, 0.14096, 0.14096, 0.14096, 0.14096]","[(None, 39, None, 12, None), (None, None, None, 13, None), 'win']",2.30247438600054,0.8181818181818181,0.875
"[(23, 22, 19, 9, 10), 1, (23, 23, 19, 9, 10), 1, (22, 23, 29, 8, 10), 1, (23, 22, 19, 9, 10), 1, (22, 23, 29, 8, 10), 1, (30, 22, 46, 9, 10), 2, (38, 30, 46, 10, 10), 3, (39, 38, 29, 11, 10), 2, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[-0.048, -0.048, -0.024, -0.00133, -0.024, 0.00933, 0.0, 0.006, 0.032, -0.01067, 0.032, 0.07467, 0.07467, 0.07467, -0.00267, -0.00267, 0.07733]","[(None, 23, None, 8, None), (22, 23, 29, None, None), (None, 38, 29, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.1671366990012757,0.5454545454545454,0.7,"[-0.03365, -0.03365, -0.05072, -0.03365, -0.05072, 0.03627, 0.03563, 0.05621, 0.03525, 0.01253, -0.00624, 0.04411, 0.08816, 0.08816, 0.08816, 0.00875, 0.02965, 0.02965, 0.02965, 0.14096]","[(None, None, None, 9, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",5.383191675000489,0.7272727272727273,0.9166666666666666
"[(23, 15, 29, 9, 10), 1, (23, 23, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.05333, 0.05333, -0.16, -0.05867, -0.05867, -0.05867, 0.032, 0.104, 0.032, 0.01867, 0.02133, 0.07467, 0.07733, 0.07733, 0.07733]","[(None, 31, None, None, None), (31, None, 46, None, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.17330728699926112,0.6363636363636364,0.875,"[-0.02907, -0.02907, -0.09467, 0.01253, 0.01253, 0.01253, 0.00741, 0.01253, 0.04411, 0.04411, 0.05216, 0.04411, 0.08816, 0.00875, 0.02965, 0.14096, 0.14096, 0.14096]","[(None, 31, None, None, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",4.759060458000022,0.7272727272727273,0.9166666666666666
