History,pi,time of pi,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,pi -- last_1,pi -- last_2,pi -- last_3,pi -- last_4
"[23, 2, 24, 3, 14, 2, 15, 1, 16, 2, 17, 3, 18, 0, 17, 3, 7]","[0.034, 0.035, 0.078, 0.015, 0.295, 0.402, 0.269, 0.402]",0.08152869299999566,"[0.046, 0.035, 0.091, 0.015, 0.285, 0.402, 0.269, 0.402]",0.0776418779999517,"[0.064, 0.047, 0.112, 0.029, 0.268, 0.4, 0.266, 0.4]",0.04756862399995043,"[0.029, 0.067, 0.076, 0.053, 0.305, 0.396, 0.259, 0.396]",0.025562557999990076,"[0.049, 0.027, 0.104, 0.005, 0.297, 0.398, 0.26, 0.398]",0.013311921999957121,0.020322401432901576,0.05605354582896606,0.05262128846769148,0.03438022687534217
"[14, 2, 15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 16, 2, 17, 3, 7]","[0.078, 0.015, 0.07, 0.015, 0.07, 0.015, 0.295, 0.402]",0.10115113599999859,"[0.091, 0.015, 0.081, 0.015, 0.081, 0.015, 0.285, 0.402]",0.10238871500001778,"[0.112, 0.029, 0.101, 0.029, 0.101, 0.029, 0.268, 0.4]",0.062490760000002865,"[0.076, 0.053, 0.067, 0.053, 0.067, 0.053, 0.305, 0.396]",0.031952597000042715,"[0.104, 0.005, 0.092, 0.005, 0.092, 0.005, 0.297, 0.398]",0.016840181000020493,0.02260530911091463,0.0663249575951617,0.06700746227100382,0.04431703961232066
"[25, 3, 15, 1, 16, 2, 26, 0, 16, 2, 17, 3, 16, 2, 17, 3, 7]","[0.07, 0.015, 0.295, 0.015, 0.295, 0.402, 0.295, 0.402]",0.08032355699998561,"[0.081, 0.015, 0.285, 0.015, 0.285, 0.402, 0.285, 0.402]",0.07986463100002084,"[0.101, 0.029, 0.268, 0.03, 0.268, 0.4, 0.268, 0.4]",0.050161685999967176,"[0.067, 0.053, 0.305, 0.055, 0.305, 0.396, 0.305, 0.396]",0.026227184999982,"[0.092, 0.005, 0.297, 0.005, 0.297, 0.398, 0.297, 0.398]",0.012860427999953572,0.020518284528683203,0.05980802621722268,0.05852349955359813,0.026981475126464077
"[16, 2, 17, 3, 16, 2, 26, 0, 25, 3, 26, 0, 16, 2, 17, 3, 7]","[0.295, 0.402, 0.295, 0.015, 0.07, 0.015, 0.295, 0.402]",0.07891826100001254,"[0.285, 0.402, 0.285, 0.015, 0.081, 0.015, 0.285, 0.402]",0.07863938499997403,"[0.268, 0.4, 0.268, 0.03, 0.101, 0.03, 0.268, 0.4]",0.04982128199998215,"[0.305, 0.396, 0.305, 0.055, 0.067, 0.055, 0.305, 0.396]",0.027024050999955307,"[0.297, 0.398, 0.297, 0.005, 0.092, 0.005, 0.297, 0.398]",0.015450825000016266,0.020518284528683203,0.06004997918400967,0.05984145720150873,0.026981475126464077
"[25, 3, 15, 1, 25, 3, 15, 1, 14, 2, 15, 1, 16, 2, 17, 3, 7]","[0.07, 0.015, 0.07, 0.015, 0.078, 0.015, 0.295, 0.402]",0.10537625399996386,"[0.081, 0.015, 0.081, 0.015, 0.091, 0.015, 0.285, 0.402]",0.1018821200000275,"[0.101, 0.029, 0.101, 0.029, 0.112, 0.029, 0.268, 0.4]",0.06372833099999298,"[0.067, 0.053, 0.067, 0.053, 0.076, 0.053, 0.305, 0.396]",0.03240528300000278,"[0.092, 0.005, 0.092, 0.005, 0.104, 0.005, 0.297, 0.398]",0.01593243600001415,0.02260530911091463,0.0663249575951617,0.06700746227100382,0.04431703961232066
"[25, 3, 24, 3, 14, 2, 15, 1, 16, 2, 17, 3, 16, 2, 17, 3, 7]","[0.07, 0.035, 0.078, 0.015, 0.295, 0.402, 0.295, 0.402]",0.08710631100001365,"[0.081, 0.035, 0.091, 0.015, 0.285, 0.402, 0.285, 0.402]",0.08617813700004717,"[0.101, 0.047, 0.112, 0.029, 0.268, 0.4, 0.268, 0.4]",0.05380525400005354,"[0.067, 0.067, 0.076, 0.053, 0.305, 0.396, 0.305, 0.396]",0.02766379100000904,"[0.092, 0.027, 0.104, 0.005, 0.297, 0.398, 0.297, 0.398]",0.01380966400000716,0.02213594362117866,0.06263385665915837,0.05246903848937962,0.03693237062523877
"[25, 3, 24, 3, 14, 2, 15, 1, 25, 3, 26, 0, 16, 2, 17, 3, 7]","[0.07, 0.035, 0.078, 0.015, 0.07, 0.015, 0.295, 0.402]",0.10023028799997746,"[0.081, 0.035, 0.091, 0.015, 0.081, 0.015, 0.285, 0.402]",0.10287217100000134,"[0.101, 0.047, 0.112, 0.029, 0.101, 0.03, 0.268, 0.4]",0.06274297900000647,"[0.067, 0.067, 0.076, 0.053, 0.067, 0.055, 0.305, 0.396]",0.0316623090000121,"[0.092, 0.027, 0.104, 0.005, 0.092, 0.005, 0.297, 0.398]",0.015499248000026,0.02260530911091463,0.0661513416341649,0.06500769185258003,0.04390899680020029
"[23, 2, 24, 3, 14, 2, 24, 3, 25, 3, 26, 0, 16, 2, 17, 3, 7]","[0.034, 0.035, 0.078, 0.035, 0.07, 0.015, 0.295, 0.402]",0.09995883499999536,"[0.046, 0.035, 0.091, 0.035, 0.081, 0.015, 0.285, 0.402]",0.09901919000003545,"[0.064, 0.047, 0.112, 0.047, 0.101, 0.03, 0.268, 0.4]",0.06141996899998503,"[0.029, 0.067, 0.076, 0.067, 0.067, 0.055, 0.305, 0.396]",0.031830436999996436,"[0.049, 0.027, 0.104, 0.027, 0.092, 0.005, 0.297, 0.398]",0.01577921599999854,0.023108440016582684,0.0652916533716217,0.061822326064294934,0.0404103947023535
"[25, 3, 24, 3, 23, 2, 24, 3, 14, 2, 15, 1, 16, 2, 17, 3, 7]","[0.07, 0.035, 0.034, 0.035, 0.078, 0.015, 0.295, 0.402]",0.10297496900000169,"[0.081, 0.035, 0.046, 0.035, 0.091, 0.015, 0.285, 0.402]",0.10265789999999697,"[0.101, 0.047, 0.064, 0.047, 0.112, 0.029, 0.268, 0.4]",0.06191705999998476,"[0.067, 0.067, 0.029, 0.067, 0.076, 0.053, 0.305, 0.396]",0.03255138999998053,"[0.092, 0.027, 0.049, 0.027, 0.104, 0.005, 0.297, 0.398]",0.015953576000015346,0.023108440016582684,0.06506919393998975,0.06054750201288241,0.0404103947023535
"[25, 3, 26, 0, 16, 2, 17, 3, 18, 0, 17, 3, 18, 0, 17, 3, 7]","[0.07, 0.015, 0.295, 0.402, 0.269, 0.402, 0.269, 0.402]",0.05677176300002884,"[0.081, 0.015, 0.285, 0.402, 0.269, 0.402, 0.269, 0.402]",0.054565443000001324,"[0.101, 0.03, 0.268, 0.4, 0.266, 0.4, 0.266, 0.4]",0.03464594000001853,"[0.067, 0.055, 0.305, 0.396, 0.259, 0.396, 0.259, 0.396]",0.01843481700001348,"[0.092, 0.005, 0.297, 0.398, 0.26, 0.398, 0.26, 0.398]",0.009344874000021264,0.014866068747318509,0.044102154142399874,0.04491102314577125,0.028248893783651068
