History,pi,time of pi,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,pi -- last_1,pi -- last_2,pi -- last_3,pi -- last_4
"[40, 1, 50, 3, 40, 1, 40, 1, 50, 3, 51, 3, 41, 3, 42]","[-0.263, 0.043, -0.263, -0.263, 0.043, -0.195, -0.041]",0.10748431000001801,"[-0.281, 0.034, -0.281, -0.281, 0.034, -0.203, -0.052]",0.06416625699989709,"[-0.296, 0.022, -0.296, -0.296, 0.022, -0.228, -0.047]",0.03450844600001801,"[-0.318, 0.009, -0.318, -0.318, 0.009, -0.242, -0.072]",0.01697054700002809,"[-0.339, -0.005, -0.339, -0.339, -0.005, -0.253, -0.064]",0.008318448000181888,0.036318039594669775,0.07262231062146118,0.12065239326262864,0.1607140317458311
"[40, 1, 50, 3, 40, 1, 50, 3, 40, 1, 41, 3, 31, 2, 21]","[-0.263, 0.043, -0.263, 0.043, -0.263, -0.041, -0.292]",0.10547790400005397,"[-0.281, 0.034, -0.281, 0.034, -0.281, -0.052, -0.301]",0.06347248399993077,"[-0.296, 0.022, -0.296, 0.022, -0.296, -0.047, -0.337]",0.03358355699992899,"[-0.318, 0.009, -0.318, 0.009, -0.318, -0.072, -0.345]",0.017318434999879173,"[-0.339, -0.005, -0.339, -0.005, -0.339, -0.064, -0.403]",0.008450697999933254,0.03655133376499415,0.07880355321938218,0.12311376852326468,0.18651005334833834
"[37, 1, 47, 2, 48, 3, 47, 2, 48, 3, 47, 2, 48, 3, 49]","[-0.175, -0.162, -0.237, -0.162, -0.237, -0.162, -0.237]",0.0587000650000391,"[-0.192, -0.175, -0.253, -0.175, -0.253, -0.175, -0.253]",0.037406529999998384,"[-0.214, -0.184, -0.272, -0.184, -0.272, -0.184, -0.272]",0.021284998999817617,"[-0.247, -0.197, -0.283, -0.197, -0.283, -0.197, -0.283]",0.011673644999973476,"[-0.288, -0.208, -0.299, -0.208, -0.299, -0.208, -0.299]",0.006546926000055464,0.03954743986657038,0.08153526844255807,0.12331666554038832,0.17506855799943058
"[60, 0, 50, 3, 40, 1, 50, 3, 40, 1, 41, 3, 31, 2, 21]","[-0.319, 0.043, -0.263, 0.043, -0.263, -0.041, -0.292]",0.11319110699992052,"[-0.327, 0.034, -0.281, 0.034, -0.281, -0.052, -0.301]",0.07090854199987007,"[-0.333, 0.022, -0.296, 0.022, -0.296, -0.047, -0.337]",0.035342936000006375,"[-0.336, 0.009, -0.318, 0.009, -0.318, -0.072, -0.345]",0.017576232999999775,"[-0.336, -0.005, -0.339, -0.005, -0.339, -0.064, -0.403]",0.008675433000007615,0.032802438933713464,0.07291776189653656,0.11144954015158608,0.17116950663012384
"[50, 3, 40, 1, 50, 3, 40, 1, 50, 3, 40, 1, 41, 3, 42]","[0.043, -0.263, 0.043, -0.263, 0.043, -0.263, -0.041]",0.11860467999986213,"[0.034, -0.281, 0.034, -0.281, 0.034, -0.281, -0.052]",0.07279375799998888,"[0.022, -0.296, 0.022, -0.296, 0.022, -0.296, -0.047]",0.038428704000125435,"[0.009, -0.318, 0.009, -0.318, 0.009, -0.318, -0.072]",0.019194243999891114,"[-0.005, -0.339, -0.005, -0.339, -0.005, -0.339, -0.064]",0.00943008999979611,0.03655133376499415,0.06801470429252776,0.11620671237067158,0.15738170160472914
"[40, 1, 40, 1, 50, 3, 40, 1, 50, 3, 51, 3, 41, 3, 42]","[-0.263, -0.263, 0.043, -0.263, 0.043, -0.195, -0.041]",0.11071083499996348,"[-0.281, -0.281, 0.034, -0.281, 0.034, -0.203, -0.052]",0.06478423599992311,"[-0.296, -0.296, 0.022, -0.296, 0.022, -0.228, -0.047]",0.034365136000133134,"[-0.318, -0.318, 0.009, -0.318, 0.009, -0.242, -0.072]",0.017206563000172537,"[-0.339, -0.339, -0.005, -0.339, -0.005, -0.253, -0.064]",0.008688457000062044,0.036318039594669775,0.07262231062146118,0.12065239326262864,0.1607140317458311
"[60, 0, 60, 0, 50, 3, 51, 3, 41, 3, 31, 2, 41, 3, 42]","[-0.319, -0.319, 0.043, -0.195, -0.041, -0.292, -0.041]",0.1033231579999665,"[-0.327, -0.327, 0.034, -0.203, -0.052, -0.301, -0.052]",0.06335484200008068,"[-0.333, -0.333, 0.022, -0.228, -0.047, -0.337, -0.047]",0.03341855400003624,"[-0.336, -0.336, 0.009, -0.242, -0.072, -0.345, -0.072]",0.01617542200006028,"[-0.336, -0.336, -0.005, -0.253, -0.064, -0.403, -0.064]",0.008020864999934929,0.02441311123146741,0.06339558344238189,0.0931343116150004,0.14008925726121904
"[63, 2, 64, 0, 54, 1, 64, 0, 74, 0, 73, 3, 74, 0, 84]","[-0.041, -0.219, -0.275, -0.219, -0.054, -0.206, -0.054]",0.10143739000000096,"[-0.047, -0.208, -0.29, -0.208, -0.045, -0.194, -0.045]",0.0627533140000196,"[-0.037, -0.257, -0.273, -0.257, -0.025, -0.244, -0.025]",0.03556255200010128,"[-0.07, -0.241, -0.34, -0.241, -0.047, -0.227, -0.047]",0.01650437500006774,"[-0.045, -0.301, -0.315, -0.301, -0.032, -0.293, -0.032]",0.00825371499990979,0.02844292530665576,0.07767882594375382,0.08107404023483719,0.15362616964566939
"[40, 1, 50, 3, 40, 1, 50, 3, 51, 3, 41, 3, 31, 2, 21]","[-0.263, 0.043, -0.263, 0.043, -0.195, -0.041, -0.292]",0.09744307299979482,"[-0.281, 0.034, -0.281, 0.034, -0.203, -0.052, -0.301]",0.060291735999953744,"[-0.296, 0.022, -0.296, 0.022, -0.228, -0.047, -0.337]",0.0322457959998701,"[-0.318, 0.009, -0.318, 0.009, -0.242, -0.072, -0.345]",0.016160604000106105,"[-0.339, -0.005, -0.339, -0.005, -0.253, -0.064, -0.403]",0.008139299000049505,0.032802438933713464,0.07880355321938218,0.1197539143410352,0.17992776328293533
"[60, 0, 60, 0, 70, 3, 60, 0, 50, 3, 51, 3, 41, 3, 42]","[-0.319, -0.319, 0.025, -0.319, 0.043, -0.195, -0.041]",0.13417754099987178,"[-0.327, -0.327, 0.017, -0.327, 0.034, -0.203, -0.052]",0.08946443900003942,"[-0.333, -0.333, 0.009, -0.333, 0.022, -0.228, -0.047]",0.042253870999957144,"[-0.336, -0.336, 0.003, -0.336, 0.009, -0.242, -0.072]",0.020435562000102436,"[-0.336, -0.336, 0.0, -0.336, -0.005, -0.253, -0.064]",0.009169228000018848,0.022847319317591732,0.04909175083453432,0.07534586916347837,0.08768694315575153
