History,l = 3,,time (l = 3),action sparsity (l = 3),mean predicate sparsity (l = 3),l = 5,,time (l = 5),action sparsity (l = 5),mean predicate sparsity (l = 5)
"[[[4, 0], [7, 6], [5, 6], [4, 2]], [3, 0, 4, 2], [[3, 0], [7, 4], [5, 6], [4, 4]], [2, 1, 3, 1], [[2, 1], [8, 3], [4, 5], [5, 3]], [1, 4, 2, 1], [[4, 1], [8, 3], [4, 6], [6, 4]], [3, 0, 2, 3], [[3, 1], [7, 2], [5, 7], [5, 5]], [4, 4, 3, 0], [[3, 1], [7, 2], [4, 6], [5, 3]], [4, 4, 1, 2], [[3, 1], [7, 2], [6, 6], [6, 4]], [4, 4, 4, 1], [[3, 1], [7, 2], [6, 6], [7, 3]], [4, 0, 3, 2], [[3, 1], [7, 1], [5, 7], [8, 4]], [4, 4, 0, 4], [[3, 1], [7, 1], [6, 6], [8, 4]], [4, 4, 3, 4], [[3, 1], [7, 1], [5, 7], [8, 4]], [4, 4, 0, 4], [[3, 1], [7, 1], [5, 6], [8, 4]], [4, 4, 0, 4], [[3, 1], [7, 1], [5, 4], [8, 4]]]","[0.098, -0.05075, -0.012, -0.01925, 0.0155, 0.0385, 0.0385, 0.6335, 0.6005, 0.6725, 0.6725, 0.6095, 0.3645, 0.2175, 0.2035]","[[[[None, 1, None, None, 1], [0, 1, 1, 1, 1], [0, 1, 2, 1, 1], [None, 1, None, None, None], [0, None, None, None, None]], [None, None]], [[[None, None, None, None, 1], [0, 1, 1, 1, 1], [0, 1, 2, None, 1], [0, None, 1, 1, None], [None, None, None, None, None]], [None, None]], [[[None, 1, None, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, None, 1], [0, 1, 1, 1, None], [None, None, None, None, None]], [None, None]], [[[None, None, 3, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, None, 1], [None, 1, 1, None, 1], [0, 1, 1, None, None]], [None, None]], 'max_reward']",54.44562181457877,0.6363636363636364,0.6057692307692307,"[0.19828, -0.06862, -0.02831, 0.02237, -0.06862, -0.02831, 0.02237, 0.53903, 0.53591, 0.53903, 0.53591, 0.63773, 0.63773, 0.53549, 0.03949, 0.05689, 0.07831, 0.05689, 0.05381]","[[[[None, 1, None, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, 1, None], [None, None, 1, None, 1], [0, None, None, 3, None]], [None, None]], [[[None, 1, 3, 1, 1], [0, 1, 1, 1, 1], [0, 1, 2, None, 1], [None, 1, 1, 1, None], [None, 1, 1, None, None]], [None, None]], [[[None, 1, 3, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, None, 1], [0, 1, 1, None, 1], [None, None, 1, None, None]], [None, None]], 'max_reward']",602.8082754025236,0.7272727272727273,0.6666666666666666
"[[[8, 3], [8, 2], [6, 7], [5, 3]], [2, 0, 0, 2], [[8, 4], [7, 1], [6, 6], [5, 4]], [4, 4, 3, 4], [[8, 4], [7, 1], [5, 7], [5, 4]], [4, 4, 0, 4], [[8, 4], [7, 1], [6, 6], [5, 4]], [4, 4, 3, 4], [[8, 4], [7, 1], [5, 6], [5, 4]], [4, 4, 4, 1], [[8, 4], [7, 1], [5, 6], [6, 5]], [4, 4, 4, 0], [[8, 4], [7, 1], [5, 6], [6, 4]], [4, 4, 4, 3], [[8, 4], [7, 1], [5, 6], [5, 5]], [4, 4, 4, 0], [[8, 4], [7, 1], [5, 6], [6, 4]], [4, 4, 4, 3], [[8, 4], [7, 1], [5, 6], [4, 4]], [4, 4, 4, 1], [[8, 4], [7, 1], [5, 6], [6, 4]], [4, 4, 4, 3], [[8, 4], [7, 1], [5, 6], [5, 5]], [4, 4, 4, 0], [[8, 4], [7, 1], [5, 6], [5, 3]]]","[-0.086, -0.086, -0.126]",['max_reward'],0.8544258661568165,1.0,1.0,"[0.17188, 0.34697, 0.35836, 0.34697, 0.383, 0.40574, 0.36405, -0.09203, 0.42736, 0.344, 0.42846, 0.36462, 0.36462, 0.36462, 0.42846]","[[[[1, None, None, None, None], [None, None, 1, None, 1], [None, None, 2, None, 3], [1, None, 1, 1, 1], [0, None, None, None, None]], [None, None]], [[[None, None, None, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 3], [1, None, 1, 1, None], [0, None, None, None, None]], [None, None]], 'max_reward']",317.82824788149446,0.8181818181818181,0.5576923076923077
"[[[4, 6], [9, 1], [6, 1], [5, 3]], [1, 3, 1, 1], [[5, 7], [8, 1], [7, 2], [6, 4]], [0, 4, 2, 3], [[6, 6], [8, 1], [8, 3], [5, 3]], [3, 4, 2, 2], [[5, 6], [8, 1], [8, 5], [5, 4]], [4, 4, 0, 1], [[5, 6], [8, 1], [8, 3], [6, 5]], [4, 4, 2, 0], [[5, 6], [8, 1], [8, 5], [6, 3]], [0, 4, 0, 2], [[5, 5], [8, 1], [8, 4], [7, 4]], [4, 4, 4, 0], [[5, 5], [8, 1], [8, 4], [7, 3]], [4, 4, 4, 0], [[5, 5], [8, 1], [8, 4], [7, 1]], [4, 2, 4, 4], [[5, 5], [8, 3], [8, 4], [7, 1]], [4, 1, 4, 4], [[5, 5], [9, 3], [8, 4], [7, 1]], [4, 0, 4, 4], [[5, 5], [9, 2], [8, 4], [7, 1]], [4, 0, 4, 4], [[5, 5], [9, 1], [8, 4], [7, 1]]]","[-0.07, -0.033, -0.089, -0.1545, 0.195, 0.195]","[[[[1, 1, 3, 1, 1], [1, 1, None, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, None]], 'max_reward']",8.901694315485656,0.9090909090909091,1.0,"[0.0, 0.0, 0.0, -0.00168, 0.04386, 0.0, -0.01558, -0.12078, 0.31763, 0.43262, 0.43082, 0.71725, -0.13427, -0.02156, -0.14132, -0.11466, -0.17145, -0.25497, 0.06171, 0.06171]","[[[[1, 3, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 3], [1, 1, 1, None, None]], [None, 6]], [[[1, 1, None, None, 1], [1, 1, None, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [None, None, 1, None, None]], [5, None]], [[[None, 1, 3, None, None], [None, 1, None, None, None], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, None, None, 1]], [None, 5]], 'max_reward']",598.8890465972945,0.7272727272727273,0.7692307692307693
"[[[8, 0], [6, 6], [9, 4], [7, 2]], [3, 3, 3, 4], [[7, 0], [5, 5], [8, 3], [7, 2]], [1, 4, 2, 2], [[8, 0], [5, 5], [8, 5], [6, 3]], [3, 4, 0, 1], [[7, 1], [5, 5], [8, 3], [7, 4]], [4, 4, 2, 2], [[7, 1], [5, 5], [8, 4], [7, 5]], [4, 4, 4, 3], [[7, 1], [5, 5], [8, 4], [6, 4]], [4, 2, 4, 0], [[7, 1], [5, 7], [8, 4], [6, 2]], [4, 0, 4, 2], [[7, 1], [5, 5], [8, 4], [7, 3]], [4, 4, 4, 3], [[7, 1], [5, 5], [8, 4], [6, 3]], [4, 4, 4, 1], [[7, 1], [5, 5], [8, 4], [7, 4]], [4, 4, 4, 0], [[7, 1], [5, 5], [8, 4], [7, 3]], [4, 4, 4, 3], [[7, 1], [5, 5], [8, 4], [6, 2]], [4, 4, 4, 2], [[7, 1], [5, 5], [8, 4], [6, 4]]]","[0.202, -0.20175, 0.29375, 0.4185, 0.58625, 0.55775, 0.5815, 0.57025, 0.57125, 0.57125, 0.6325, -0.21, -0.37275, 0.32475, 0.32475]","[[[[0, None, None, 3, None], [None, 1, 1, None, 1], [None, None, 2, None, None], [None, 1, None, None, None], [None, None, None, None, None]], [None, None]], [[[0, None, None, 3, None], [None, None, None, None, None], [None, 1, 2, 1, None], [None, None, None, None, None], [None, None, 1, 1, None]], [None, None]], [[[None, None, None, 3, 1], [None, None, None, 1, None], [0, 1, 2, None, None], [None, 1, 1, 1, 1], [None, 1, 1, 1, None]], [None, None]], [[[0, None, None, 3, None], [None, 1, 1, 1, 1], [None, 1, 2, 1, None], [None, 1, 1, 1, 1], [None, 1, 1, 1, None]], [None, None]], 'max_reward']",47.164246110245585,0.6363636363636364,0.49038461538461536,"[0.19017, -0.22426, 0.26584, 0.42702, 0.41676, 0.42702, 0.41676, 0.43629, 0.41837, 0.41878, 0.41676, 0.43629, 0.41837, 0.41878, 0.47471, 0.08447, 0.32697, 0.54872, 0.08447, 0.08447]","[[[[0, None, None, 3, 1], [None, 1, 1, None, None], [None, None, 2, None, None], [None, 1, 1, None, 1], [None, None, None, None, None]], [None, None]], [[[0, None, 1, 3, None], [None, None, None, None, None], [None, 1, 2, None, None], [None, 1, 1, 1, 1], [None, 1, None, 1, None]], [None, None]], [[[0, None, None, 3, None], [None, None, None, None, None], [None, None, 2, None, None], [None, 1, None, 1, 1], [None, 1, 1, None, 1]], [None, None]], 'max_reward']",602.1653386391699,0.7272727272727273,0.44871794871794873
"[[[9, 1], [7, 9], [6, 6], [7, 4]], [3, 1, 3, 0], [[8, 2], [8, 9], [5, 7], [7, 3]], [0, 0, 0, 2], [[8, 0], [8, 8], [5, 6], [7, 5]], [3, 4, 4, 0], [[6, 0], [8, 8], [5, 6], [7, 4]], [1, 4, 4, 1], [[8, 0], [8, 8], [5, 6], [8, 5]], [3, 4, 0, 0], [[6, 0], [8, 8], [5, 4], [7, 4]], [1, 4, 2, 1], [[7, 0], [8, 8], [5, 6], [8, 5]], [2, 4, 0, 0], [[7, 1], [8, 8], [5, 5], [8, 3]], [4, 4, 4, 2], [[7, 1], [8, 8], [5, 5], [8, 5]], [4, 4, 4, 0], [[7, 1], [8, 8], [5, 5], [9, 4]], [4, 4, 4, 3], [[7, 1], [8, 8], [5, 5], [7, 4]], [4, 4, 4, 1], [[7, 1], [8, 8], [5, 5], [8, 5]], [4, 4, 4, 0], [[7, 1], [8, 8], [5, 5], [8, 4]]]","[0.00575, 0.00375, -0.0155, -0.0825, -0.0145, -0.0095, 0.2985, 0.247, 0.11025, 0.11025, 0.60425, 0.55775, 0.38325, 0.38325, 0.30875]","[[[[None, None, None, None, 1], [None, None, None, None, 3], [None, None, 2, 1, 1], [None, 0, 1, None, None], [None, None, 1, 1, 1]], [None, None]], [[[None, None, 1, 1, 1], [None, None, 1, 1, 1], [None, None, 2, 1, 1], [None, None, 1, 1, 1], [None, None, None, None, None]], [8, 0]], [[[0, None, None, 3, None], [None, None, None, None, None], [None, None, 2, None, None], [None, None, None, None, None], [None, 1, 1, None, None]], [None, None]], [[[0, 1, 1, None, 1], [0, 1, 1, 1, 1], [0, 1, 2, 1, 1], [0, 1, None, 1, 1], [None, 1, 1, 1, None]], [None, None]], 'max_reward']",33.57037059869617,0.6363636363636364,0.5192307692307693,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.10531, 0.08174, 0.10531, 0.10531, 0.08174]","[[[[None, None, None, None, None], [0, None, None, None, None], [None, None, 2, None, None], [None, 1, None, None, 2], [None, None, 1, 1, None]], [7, None]], 'max_reward']",108.32744278293103,0.9090909090909091,0.2692307692307693
"[[[5, 9], [9, 6], [9, 2], [6, 1]], [3, 0, 3, 1], [[4, 8], [8, 5], [8, 1], [7, 0]], [4, 0, 2, 3], [[4, 8], [9, 4], [9, 2], [6, 1]], [4, 3, 0, 1], [[4, 8], [8, 5], [9, 1], [7, 0]], [4, 0, 2, 2], [[4, 8], [8, 4], [9, 2], [8, 1]], [4, 4, 0, 3], [[4, 8], [8, 4], [8, 1], [7, 1]], [4, 4, 2, 4], [[4, 8], [8, 4], [9, 2], [7, 1]], [4, 4, 0, 4], [[4, 8], [8, 4], [9, 1], [7, 1]], [4, 4, 0, 4], [[4, 8], [8, 4], [9, 0], [7, 1]], [4, 4, 3, 4], [[4, 8], [8, 4], [8, 1], [7, 1]], [4, 4, 2, 4], [[4, 8], [8, 4], [8, 3], [7, 1]], [4, 4, 1, 4], [[4, 8], [8, 4], [9, 4], [7, 1]], [4, 3, 0, 4], [[4, 8], [7, 5], [8, 3], [7, 1]]]","[0.274, 0.805, 0.805, 0.805, 0.805, 0.805, 0.805, 0.805, 0.805, 0.805, 0.793, 0.284, -0.3235, 0.61775]","[[[[None, None, None, None, 0], [None, None, 1, 1, None], [None, None, 2, 1, None], [1, 1, None, 1, None], [1, None, None, None, None]], [4, None]], [[[None, None, 1, None, None], [1, 1, 1, 1, 0], [1, 1, 2, 1, None], [None, 1, 1, 1, None], [None, None, 3, None, None]], [None, None]], [[[None, None, None, 1, 0], [1, 1, 1, 1, 0], [None, 1, 2, 1, None], [1, 1, 1, 1, 0], [None, None, 3, None, None]], [None, None]], [[[None, None, 1, None, 0], [1, None, 1, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [None, 1, 3, None, None]], [None, None]], 'max_reward']",41.472019230015576,0.6363636363636364,0.5865384615384616,"[0.0, 0.79164, 0.79164, 0.79164, 0.79164, 0.78336, 0.79164, 0.79164, 0.78916, 0.25272, -0.3256, 0.56351, -0.18723, 0.19649]","[[[[1, 1, None, None, 0], [None, None, 1, 1, None], [1, None, 2, 1, None], [1, 1, 1, 1, None], [1, None, 3, None, None]], [None, None]], [[[1, 1, 1, 1, 0], [None, None, 1, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [None, None, 3, None, None]], [None, None]], 'max_reward']",319.75482950825244,0.8181818181818181,0.6538461538461539
"[[[5, 4], [9, 4], [1, 0], [7, 6]], [4, 0, 1, 2], [[5, 4], [9, 3], [2, 1], [7, 8]], [4, 3, 1, 1], [[5, 4], [8, 3], [3, 0], [8, 9]], [4, 4, 2, 0], [[5, 4], [8, 3], [3, 1], [9, 8]], [4, 4, 4, 3], [[5, 4], [8, 3], [3, 1], [8, 9]], [4, 4, 4, 0], [[5, 4], [8, 3], [3, 1], [7, 8]], [4, 4, 4, 1], [[5, 4], [8, 3], [3, 1], [9, 8]], [4, 4, 4, 3], [[5, 4], [8, 3], [3, 1], [8, 9]], [4, 4, 4, 0], [[5, 4], [8, 3], [3, 1], [7, 8]], [4, 4, 4, 1], [[5, 4], [8, 3], [3, 1], [9, 8]], [4, 4, 4, 3], [[5, 4], [8, 3], [3, 1], [8, 9]], [4, 4, 4, 0], [[5, 4], [8, 3], [3, 1], [8, 7]], [4, 4, 4, 2], [[5, 4], [8, 3], [3, 1], [9, 8]]]","[-0.035, -0.01175, -0.01175, 0.7125, 0.7125, 0.7125, 0.7125, 0.7125, 0.7125, 0.226, 0.226, 0.226]","[[[[1, 1, 1, 3, 1], [1, 1, 1, 1, None], [3, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, None]], [[[1, 1, 1, None, 1], [1, 1, 1, 1, None], [None, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, 4]], [[[1, 1, 1, 3, 1], [1, 1, 1, 1, 1], [3, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, None, 1, 1]], [5, None]], 'max_reward']",16.239620367065072,0.7272727272727273,0.9487179487179488,"[-0.05373, -0.01981, -0.01981, -0.01981, 0.64331, 0.64331, 0.64331, 0.64331, 0.11275, 0.11275, 0.11275, 0.11275, 0.11275]","[[[[1, 1, 1, None, None], [1, 1, 1, 1, 1], [3, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [5, None]], [[[1, 1, 1, 3, 1], [1, 1, 1, 1, None], [None, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, 4]], 'max_reward']",157.25099343527108,0.8181818181818181,0.9230769230769231
"[[[0, 9], [1, 8], [5, 1], [7, 6]], [2, 0, 1, 0], [[0, 9], [1, 7], [6, 2], [7, 5]], [1, 0, 1, 0], [[2, 9], [2, 6], [7, 1], [7, 3]], [0, 2, 4, 2], [[2, 8], [2, 7], [7, 1], [8, 4]], [4, 1, 4, 4], [[2, 8], [4, 7], [7, 1], [8, 4]], [4, 1, 4, 4], [[2, 8], [5, 8], [7, 1], [8, 4]], [4, 3, 4, 4], [[2, 8], [4, 7], [7, 1], [8, 4]], [4, 1, 4, 4], [[2, 8], [5, 7], [7, 1], [8, 4]], [4, 0, 4, 4], [[2, 8], [6, 6], [7, 1], [8, 4]], [4, 3, 4, 4], [[2, 8], [5, 7], [7, 1], [8, 4]], [4, 0, 4, 4], [[2, 8], [6, 6], [7, 1], [8, 4]], [4, 3, 4, 4], [[2, 8], [5, 7], [7, 1], [8, 4]], [4, 0, 4, 4], [[2, 8], [5, 6], [7, 1], [8, 4]]]","[-0.1505, -0.0075, -0.1505, 0.723, 0.6705, 0.723, 0.14525, 0.14675, 0.14525]","[[[[1, 1, 3, 1, 0], [1, 1, 1, 1, 0], [1, 1, 2, 1, None], [1, 1, 1, 1, 0], [1, None, 1, 1, 0]], [None, None]], [[[1, 1, 3, 1, 0], [1, 1, 1, 1, 0], [1, 1, 2, 1, 0], [1, 1, 1, 1, 0], [1, 1, 1, None, None]], [2, None]], 'max_reward']",12.060317507013679,0.8181818181818181,0.9423076923076923,"[0.0, -0.01134, -0.15996, -0.00287, -0.15996, 0.05757, 0.0574, 0.05757, 0.0574, 0.05757]","[[[[1, 1, 3, 1, 0], [1, 1, 1, 1, 0], [1, None, 2, 1, None], [1, 1, 1, 1, None], [1, 1, 1, 1, 0]], [None, None]], 'max_reward']",102.18542191199958,0.9090909090909091,0.9230769230769231
"[[[8, 7], [9, 7], [5, 1], [3, 7]], [3, 2, 1, 4], [[7, 6], [9, 8], [6, 0], [3, 7]], [0, 3, 1, 4], [[8, 5], [7, 8], [7, 0], [3, 7]], [0, 1, 2, 4], [[8, 4], [8, 9], [8, 1], [3, 7]], [4, 0, 4, 4], [[8, 4], [9, 8], [8, 1], [3, 7]], [4, 3, 4, 4], [[8, 4], [7, 8], [8, 1], [3, 7]], [4, 1, 4, 4], [[8, 4], [8, 7], [8, 1], [3, 7]], [4, 2, 4, 4], [[8, 4], [8, 9], [8, 1], [3, 7]], [4, 0, 4, 4], [[8, 4], [8, 7], [8, 1], [3, 7]], [4, 2, 4, 4], [[8, 4], [9, 8], [8, 1], [3, 7]], [4, 3, 4, 4], [[8, 4], [8, 9], [8, 1], [3, 7]], [4, 0, 4, 4], [[8, 4], [7, 8], [8, 1], [3, 7]], [4, 1, 4, 4], [[8, 4], [8, 7], [8, 1], [3, 7]]]","[-0.0465, 0.11775, 0.398, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.395, 0.395, 0.395]","[[[[None, None, None, None, 1], [None, None, None, None, None], [1, 1, 2, 1, 3], [None, 1, 1, 1, None], [0, None, None, None, None]], [None, None]], [[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, None, 3], [1, 1, 1, 1, None], [0, None, None, None, None]], [None, None]], [[[None, None, None, None, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 3], [None, 1, 1, 1, None], [0, None, None, None, None]], [None, None]], 'max_reward']",30.277943103574216,0.7272727272727273,0.641025641025641,"[-0.09138, 0.06463, 0.33272, 0.33855, 0.51695, 0.51695, 0.51695, 0.51695, 0.19085, 0.19085, 0.19085, 0.19085, 0.19085]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, None, 2, 1, 3], [None, 1, 1, 1, None], [0, None, None, None, None]], [None, None]], [[[None, None, 1, None, None], [1, None, None, None, None], [1, None, 2, 1, 3], [1, None, 1, 1, None], [0, None, None, None, None]], [None, None]], 'max_reward']",360.60473257955164,0.8181818181818181,0.40384615384615385
"[[[2, 5], [5, 6], [0, 9], [2, 1]], [3, 0, 1, 1], [[1, 6], [5, 5], [1, 8], [3, 2]], [4, 4, 1, 4], [[1, 6], [5, 5], [2, 7], [3, 2]], [4, 4, 1, 4], [[1, 6], [5, 5], [3, 6], [3, 2]], [4, 4, 2, 4], [[1, 6], [5, 5], [2, 7], [3, 2]], [4, 4, 1, 4], [[1, 6], [5, 5], [4, 7], [3, 2]], [4, 4, 2, 4], [[1, 6], [5, 5], [4, 9], [3, 2]], [4, 4, 0, 4], [[1, 6], [5, 5], [4, 7], [3, 2]], [4, 4, 2, 4], [[1, 6], [5, 5], [4, 9], [3, 2]], [4, 4, 0, 4], [[1, 6], [5, 5], [4, 7], [3, 2]], [4, 4, 2, 4], [[1, 6], [5, 5], [4, 9], [3, 2]], [4, 4, 0, 4], [[1, 6], [5, 5], [4, 8], [3, 2]], [4, 4, 4, 4], [[1, 6], [5, 5], [4, 8], [3, 2]]]","[0.3555, 0.7165, 0.469, 0.469, 0.469, 0.469, 0.52325, 0.463, 0.463, 0.52325, 0.463, 0.52325, 0.463, 0.463]","[[[[None, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, None, None], [None, None, None, None, None], [None, None, 1, None, 1]], [None, None]], [[[None, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, None, None], [None, None, 1, 1, None], [None, None, None, None, None]], [None, None]], [[[0, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, None, None], [None, None, 1, 1, None], [1, None, None, None, None]], [None, None]], [[[None, None, None, None, 0], [None, 1, 1, None, None], [None, 1, 2, 1, 1], [1, 1, None, 1, None], [None, 3, 1, 1, None]], [None, None]], 'max_reward']",52.61982365231961,0.6363636363636364,0.4230769230769231,"[0.55853, 0.37669, 0.28586, 0.28586, 0.28586, 0.26212, 0.22213, 0.26188, 0.22213, 0.26188, 0.22213, 0.22213]","[[[[None, None, 0, None, None], [3, 1, 1, 1, None], [1, None, 2, None, 1], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [3, 1, 1, 1, None], [1, None, 2, None, None], [None, None, None, None, None], [1, None, None, None, 1]], [None, None]], 'max_reward']",429.58197097759694,0.8181818181818181,0.3846153846153846
"[[[9, 8], [5, 0], [2, 3], [4, 5]], [3, 3, 0, 1], [[8, 9], [4, 1], [2, 1], [5, 6]], [0, 0, 2, 0], [[9, 8], [4, 0], [3, 2], [5, 4]], [3, 3, 4, 2], [[8, 7], [3, 0], [3, 2], [4, 5]], [2, 0, 4, 1], [[9, 8], [3, 0], [3, 2], [5, 4]], [3, 0, 3, 2], [[8, 7], [3, 0], [2, 1], [5, 5]], [2, 1, 2, 4], [[8, 8], [4, 0], [2, 2], [5, 5]], [4, 3, 1, 4], [[8, 8], [3, 0], [3, 1], [5, 5]], [4, 1, 2, 4], [[8, 8], [4, 1], [3, 2], [5, 5]], [4, 0, 2, 4], [[8, 8], [4, 0], [3, 4], [5, 5]], [4, 3, 3, 4], [[8, 8], [3, 0], [2, 4], [5, 5]], [4, 2, 0, 4], [[8, 8], [2, 1], [2, 3], [5, 5]], [4, 1, 4, 4], [[8, 8], [3, 2], [2, 3], [5, 5]]]","[-0.0315, -0.01875, -0.0315, 0.39, 0.175, 0.39, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57]","[[[[1, 1, 1, 3, 3], [1, 1, 1, 1, 1], [1, 3, 2, 1, 1], [1, 1, None, 1, 1], [None, None, None, None, None]], [None, None]], [[[None, None, 3, 3, None], [1, 1, None, 1, None], [None, 1, 2, 1, None], [1, 1, None, 1, None], [None, None, None, None, None]], [None, None]], [[[None, 1, None, 3, 0], [1, None, 1, 1, None], [None, 1, 2, 1, None], [1, 1, None, 1, None], [None, None, None, None, None]], [None, None]], 'max_reward']",18.74561883788556,0.7272727272727273,0.6153846153846154,"[-0.01591, -0.01823, -0.01591, 0.12452, 0.40028, 0.12452, 0.40028, 0.3383, 0.3383, 0.3383, 0.3383, 0.3383, 0.3383]","[[[[None, None, None, None, 3], [None, 1, 1, 1, 1], [1, None, 2, 1, 1], [None, None, 1, 1, 1], [None, 0, None, None, None]], [None, None]], [[[None, None, 3, 3, None], [None, 1, 1, 1, None], [None, 1, 2, 1, None], [1, None, 1, None, None], [None, None, None, None, None]], [None, None]], 'max_reward']",278.82223817519844,0.8181818181818181,0.5192307692307692
"[[[4, 5], [3, 2], [3, 7], [1, 7]], [1, 4, 1, 0], [[5, 6], [3, 2], [4, 6], [1, 5]], [0, 4, 2, 2], [[5, 4], [3, 2], [4, 8], [1, 7]], [2, 4, 4, 0], [[6, 5], [3, 2], [4, 8], [2, 6]], [4, 4, 4, 3], [[6, 5], [3, 2], [4, 8], [1, 7]], [4, 4, 4, 0], [[6, 5], [3, 2], [4, 8], [1, 5]], [4, 4, 4, 2], [[6, 5], [3, 2], [4, 8], [0, 6]], [4, 4, 4, 1], [[6, 5], [3, 2], [4, 8], [1, 5]], [4, 4, 4, 2], [[6, 5], [3, 2], [4, 8], [1, 7]], [4, 4, 4, 0], [[6, 5], [3, 2], [4, 8], [1, 5]], [4, 4, 4, 2], [[6, 5], [3, 2], [4, 8], [1, 7]], [4, 4, 4, 0], [[6, 5], [3, 2], [4, 8], [1, 5]], [4, 4, 4, 2], [[6, 5], [3, 2], [4, 8], [1, 7]]]","[0.239, 0.0195, 0.115, 0.8275, 0.8275, 0.8275, 0.8275, 0.8275, 0.8275, 0.13475, 0.13475, 0.13475]","[[[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, 1]], [None, None]], [[[1, 1, 1, 1, 1], [1, None, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, 1]], [None, 5]], [[[1, 1, 1, None, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, 1]], [None, None]], 'max_reward']",16.47239764686674,0.7272727272727273,0.9487179487179488,"[0.18317, -0.03103, 0.09614, 0.09614, 0.79969, 0.79969, 0.79969, 0.79969, 0.03534, 0.03534, 0.03534, 0.03534, 0.03534]","[[[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, 1]], [None, None]], [[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [1, 1, 1, None, 1]], [None, None]], 'max_reward']",235.9866379806772,0.8181818181818181,0.9615384615384616
