History,sample = 10,,time (sample = 10),action sparsity (sample = 10),mean predicate sparsity (sample = 10),sample = 100,,time (sample = 100),action sparsity (sample = 100),mean predicate sparsity (sample = 100),sample = 250,,time (sample = 250),action sparsity (sample = 250),mean predicate sparsity (sample = 250)
"[(14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (14, 15, 29, 7, 10), 2, (6, 14, 29, 6, 10), 2, (14, 6, 29, 7, 10), 2, (15, 14, 29, 8, 10), 1, (23, 15, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (31, 31, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 46, 11, 10)]","[-0.01013, -0.00933, -0.08187, -0.024, -0.04427, -0.024, 0.088, -0.03733, -0.068, -0.068, -0.16347, -0.0912, -0.0912, -0.0912]","[(None, 15, 29, 7, None), (15, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8586738230005722,0.7272727272727273,0.8333333333333334,"[-0.01013, -0.00933, -0.08187, -0.024, -0.04427, -0.024, 0.088, -0.03733, -0.068, -0.068, -0.16347, -0.0912, -0.0912, -0.0912]","[(None, 15, 29, 7, None), (15, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8619896489999519,0.7272727272727273,0.8333333333333334,"[-0.01013, -0.00933, -0.08187, -0.024, -0.04427, -0.024, 0.088, -0.03733, -0.068, -0.068, -0.16347, -0.0912, -0.0912, -0.0912]","[(None, 15, 29, 7, None), (15, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8643232849990454,0.7272727272727273,0.8333333333333334
"[(15, 14, 29, 8, 10), 1, (14, 15, 29, 7, 10), 2, (6, 14, 29, 6, 10), 2, (14, 6, 29, 7, 10), 2, (15, 14, 29, 8, 10), 1, (23, 15, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (31, 31, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10)]","[-0.08187, -0.024, -0.04427, -0.024, 0.088, -0.03733, -0.068, -0.068, -0.0912, -0.0912, -0.0912, -0.0912]","[(15, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.6601380609990883,0.8181818181818181,1.0,"[-0.08187, -0.024, -0.04427, -0.024, 0.088, -0.03733, -0.068, -0.068, -0.0912, -0.0912, -0.0912, -0.0912]","[(15, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.6590577660008421,0.8181818181818181,1.0,"[-0.08187, -0.024, -0.04427, -0.024, 0.088, -0.03733, -0.068, -0.068, -0.0912, -0.0912, -0.0912, -0.0912]","[(15, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.6692248370000016,0.8181818181818181,1.0
"[(0, 0, 19, 0, 10), 2, (1, 0, 41, 1, 10), 2, (9, 1, 41, 2, 10), 3, (1, 9, 19, 1, 10), 2, (2, 1, 19, 2, 10), 2, (3, 2, 19, 3, 10), 1, (11, 3, 35, 4, 10), 3, (12, 11, 19, 5, 10), 2, (20, 12, 19, 6, 10), 2, (21, 20, 29, 7, 10), 3, (13, 21, 29, 6, 10), 2, (14, 13, 29, 7, 10), 2, (22, 14, 29, 8, 10)]","[0.0168, -0.05933, -0.01867, -0.05933, 0.0064, -0.00267, -0.0016, 0.0, 0.00827, -0.00187, 0.07253, 0.00187, 0.1392, 0.11093, 0.22587, 0.18987]","[(2, None, None, None, None), (20, None, None, None, None), (13, None, None, None, None), 'specific_part']",0.8800453700005164,0.7272727272727273,1.0,"[0.0168, -0.05933, -0.01867, -0.05933, 0.0064, -0.00267, -0.0016, 0.0, 0.00827, -0.00187, 0.07253, 0.00187, 0.1392, 0.11093, 0.22587, 0.18987]","[(2, None, None, None, None), (20, None, None, None, None), (13, None, None, None, None), 'specific_part']",0.8819158639998932,0.7272727272727273,1.0,"[0.0168, -0.05933, -0.01867, -0.05933, 0.0064, -0.00267, -0.0016, 0.0, 0.00827, -0.00187, 0.07253, 0.00187, 0.1392, 0.11093, 0.22587, 0.18987]","[(2, None, None, None, None), (20, None, None, None, None), (13, None, None, None, None), 'specific_part']",0.8864879449993168,0.7272727272727273,1.0
"[(1, 0, 41, 1, 10), 2, (9, 1, 41, 2, 10), 3, (1, 9, 19, 1, 10), 2, (2, 1, 19, 2, 10), 2, (3, 2, 19, 3, 10), 1, (11, 3, 35, 4, 10), 3, (12, 11, 19, 5, 10), 2, (20, 12, 19, 6, 10), 2, (21, 20, 29, 7, 10), 3, (13, 21, 29, 6, 10), 2, (14, 13, 29, 7, 10), 2, (22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10)]","[-0.05933, -0.01867, -0.05933, 0.0064, -0.00267, -0.0016, 0.0, 0.00827, -0.00187, 0.07253, 0.00187, 0.11093, 0.22587, 0.18987, 0.20427]","[(2, None, None, None, None), (20, None, None, None, None), (13, None, None, None, None), 'specific_part']",0.8589920349986642,0.7272727272727273,1.0,"[-0.05933, -0.01867, -0.05933, 0.0064, -0.00267, -0.0016, 0.0, 0.00827, -0.00187, 0.07253, 0.00187, 0.11093, 0.22587, 0.18987, 0.20427]","[(2, None, None, None, None), (20, None, None, None, None), (13, None, None, None, None), 'specific_part']",0.8518124710008124,0.7272727272727273,1.0,"[-0.05933, -0.01867, -0.05933, 0.0064, -0.00267, -0.0016, 0.0, 0.00827, -0.00187, 0.07253, 0.00187, 0.11093, 0.22587, 0.18987, 0.20427]","[(2, None, None, None, None), (20, None, None, None, None), (13, None, None, None, None), 'specific_part']",0.9205120939986955,0.7272727272727273,1.0
"[(9, 1, 41, 2, 10), 3, (1, 9, 19, 1, 10), 2, (2, 1, 19, 2, 10), 2, (3, 2, 19, 3, 10), 1, (11, 3, 35, 4, 10), 3, (12, 11, 19, 5, 10), 2, (20, 12, 19, 6, 10), 2, (21, 20, 29, 7, 10), 3, (13, 21, 29, 6, 10), 2, (14, 13, 29, 7, 10), 2, (22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10)]","[0.0264, -0.02813, -0.02453, 0.01053, 0.0, -0.00493, 0.0, 0.06133, 0.0, 0.09227, 0.01493, 0.00227, 0.0, 0.01853, 0.01333, 0.22587, 0.18987, 0.20427, 0.26133]","[(3, 2, 19, None, None), (21, None, 29, None, None), (14, None, None, None, None), (None, None, 46, 9, None), 'specific_part']",0.9930793740004447,0.6363636363636364,0.75,"[0.0264, -0.02813, -0.02453, 0.01053, 0.0, -0.00493, 0.0, 0.06133, 0.0, 0.09227, 0.01493, 0.00227, 0.0, 0.01853, 0.01333, 0.22587, 0.18987, 0.20427, 0.26133]","[(3, 2, 19, None, None), (21, None, 29, None, None), (14, None, None, None, None), (None, None, 46, 9, None), 'specific_part']",1.1623884459986584,0.6363636363636364,0.75,"[0.0264, -0.02813, -0.02453, 0.01053, 0.0, -0.00493, 0.0, 0.06133, 0.0, 0.09227, 0.01493, 0.00227, 0.0, 0.01853, 0.01333, 0.22587, 0.18987, 0.20427, 0.26133]","[(3, 2, 19, None, None), (21, None, 29, None, None), (14, None, None, None, None), (None, None, 46, 9, None), 'specific_part']",1.2301773449999018,0.6363636363636364,0.75
"[(1, 9, 19, 1, 10), 2, (2, 1, 19, 2, 10), 2, (3, 2, 19, 3, 10), 1, (11, 3, 35, 4, 10), 3, (12, 11, 19, 5, 10), 2, (20, 12, 19, 6, 10), 2, (21, 20, 29, 7, 10), 3, (13, 21, 29, 6, 10), 2, (14, 13, 29, 7, 10), 2, (22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10)]","[-0.02813, -0.02453, 0.01053, 0.0, -0.00493, 0.0, 0.06133, 0.0, 0.09227, 0.01493, 0.00227, 0.0, 0.01853, 0.01333, 0.18987, 0.20427, 0.26133, 0.20427]","[(3, 2, 19, None, None), (21, None, 29, None, None), (14, None, None, None, None), (None, None, 46, 9, None), 'specific_part']",0.9730772990005789,0.6363636363636364,0.75,"[-0.02813, -0.02453, 0.01053, 0.0, -0.00493, 0.0, 0.06133, 0.0, 0.09227, 0.01493, 0.00227, 0.0, 0.01853, 0.01333, 0.18987, 0.20427, 0.26133, 0.20427]","[(3, 2, 19, None, None), (21, None, 29, None, None), (14, None, None, None, None), (None, None, 46, 9, None), 'specific_part']",1.163928930000111,0.6363636363636364,0.75,"[-0.02813, -0.02453, 0.01053, 0.0, -0.00493, 0.0, 0.06133, 0.0, 0.09227, 0.01493, 0.00227, 0.0, 0.01853, 0.01333, 0.18987, 0.20427, 0.26133, 0.20427]","[(3, 2, 19, None, None), (21, None, 29, None, None), (14, None, None, None, None), (None, None, 46, 9, None), 'specific_part']",1.1537206120010524,0.6363636363636364,0.75
"[(2, 1, 19, 2, 10), 2, (3, 2, 19, 3, 10), 1, (11, 3, 35, 4, 10), 3, (12, 11, 19, 5, 10), 2, (20, 12, 19, 6, 10), 2, (21, 20, 29, 7, 10), 3, (13, 21, 29, 6, 10), 2, (14, 13, 29, 7, 10), 2, (22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10)]","[-0.02453, 0.01053, 0.0, -0.00493, 0.0, 0.06133, 0.0, 0.09227, 0.01493, 0.00227, 0.0, 0.01853, 0.01333, 0.20427, 0.26133, 0.20427, -0.06107]","[(3, 2, 19, None, None), (21, None, 29, None, None), (14, None, None, None, None), (None, None, 46, 9, None), 'specific_part']",0.9347027170006186,0.6363636363636364,0.75,"[-0.02453, 0.01053, 0.0, -0.00493, 0.0, 0.06133, 0.0, 0.09227, 0.01493, 0.00227, 0.0, 0.01853, 0.01333, 0.20427, 0.26133, 0.20427, -0.06107]","[(3, 2, 19, None, None), (21, None, 29, None, None), (14, None, None, None, None), (None, None, 46, 9, None), 'specific_part']",1.131900771999426,0.6363636363636364,0.75,"[-0.02453, 0.01053, 0.0, -0.00493, 0.0, 0.06133, 0.0, 0.09227, 0.01493, 0.00227, 0.0, 0.01853, 0.01333, 0.20427, 0.26133, 0.20427, -0.06107]","[(3, 2, 19, None, None), (21, None, 29, None, None), (14, None, None, None, None), (None, None, 46, 9, None), 'specific_part']",1.123140752000836,0.6363636363636364,0.75
"[(3, 2, 19, 3, 10), 1, (11, 3, 35, 4, 10), 3, (12, 11, 19, 5, 10), 2, (20, 12, 19, 6, 10), 2, (21, 20, 29, 7, 10), 3, (13, 21, 29, 6, 10), 2, (14, 13, 29, 7, 10), 2, (22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10)]","[0.01053, 0.0, -0.00493, 0.0, 0.06133, 0.0, 0.09227, 0.01493, 0.00227, 0.0, 0.01853, 0.01333, 0.26133, 0.20427, -0.06107, -0.16347]","[(21, None, 29, None, None), (14, None, None, None, None), (None, None, 46, 9, None), 'specific_part']",0.8409059510013321,0.7272727272727273,0.8333333333333334,"[0.01053, 0.0, -0.00493, 0.0, 0.06133, 0.0, 0.09227, 0.01493, 0.00227, 0.0, 0.01853, 0.01333, 0.26133, 0.20427, -0.06107, -0.16347]","[(21, None, 29, None, None), (14, None, None, None, None), (None, None, 46, 9, None), 'specific_part']",1.0274531140003091,0.7272727272727273,0.8333333333333334,"[0.01053, 0.0, -0.00493, 0.0, 0.06133, 0.0, 0.09227, 0.01493, 0.00227, 0.0, 0.01853, 0.01333, 0.26133, 0.20427, -0.06107, -0.16347]","[(21, None, 29, None, None), (14, None, None, None, None), (None, None, 46, 9, None), 'specific_part']",1.0340221979986381,0.7272727272727273,0.8333333333333334
"[(11, 3, 35, 4, 10), 3, (12, 11, 19, 5, 10), 2, (20, 12, 19, 6, 10), 2, (21, 20, 29, 7, 10), 3, (13, 21, 29, 6, 10), 2, (14, 13, 29, 7, 10), 2, (22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10)]","[0.0072, -0.00053, 0.08267, -0.0016, 0.0152, 0.0272, 0.00133, 0.0, 0.00573, 0.00373, 0.20427, -0.06107, -0.16347, -0.0912]","[(None, 12, None, 6, None), (22, None, None, None, None), (22, 30, 29, None, None), 'specific_part']",0.7565872489994945,0.7272727272727273,0.75,"[0.0072, -0.00053, 0.08267, -0.0016, 0.0152, 0.0272, 0.00133, 0.0, 0.00573, 0.00373, 0.20427, -0.06107, -0.16347, -0.0912]","[(None, 12, None, 6, None), (22, None, None, None, None), (22, 30, 29, None, None), 'specific_part']",0.7659731069998088,0.7272727272727273,0.75,"[0.0072, -0.00053, 0.08267, -0.0016, 0.0152, 0.0272, 0.00133, 0.0, 0.00573, 0.00373, 0.20427, -0.06107, -0.16347, -0.0912]","[(None, 12, None, 6, None), (22, None, None, None, None), (22, 30, 29, None, None), 'specific_part']",0.7578311819997907,0.7272727272727273,0.75
"[(12, 11, 19, 5, 10), 2, (20, 12, 19, 6, 10), 2, (21, 20, 29, 7, 10), 3, (13, 21, 29, 6, 10), 2, (14, 13, 29, 7, 10), 2, (22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10)]","[0.0, 0.17067, 0.0, -0.06933, 0.01333, -0.00853, 0.02587, -0.0032, 0.02587, -0.06107, -0.16347, -0.0912, -0.16347]","[(20, None, None, None, None), (None, 14, None, None, None), (None, None, None, 9, None), 'specific_part']",0.8735827029995562,0.7272727272727273,1.0,"[0.0, 0.17067, 0.0, -0.06933, 0.01333, -0.02253, -0.0004, -0.0022, -0.0004, -0.06107, -0.16347, -0.0912, -0.16347]","[(20, None, None, None, None), (None, 14, None, None, None), (None, None, 19, 9, None), 'specific_part']",1.4639396179991309,0.7272727272727273,0.9166666666666666,"[0.0, 0.17067, 0.0, -0.06933, 0.01333, -0.02253, -0.0004, -0.0022, -0.0004, -0.06107, -0.16347, -0.0912, -0.16347]","[(20, None, None, None, None), (None, 14, None, None, None), (None, None, 19, 9, None), 'specific_part']",1.476050340999791,0.7272727272727273,0.9166666666666666
"[(20, 12, 19, 6, 10), 2, (21, 20, 29, 7, 10), 3, (13, 21, 29, 6, 10), 2, (14, 13, 29, 7, 10), 2, (22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10)]","[0.0, 0.04613, 0.00747, 0.0152, 0.0272, -0.048, 0.00827, 0.07333, 0.096, -0.03733, -0.068, -0.16347, -0.0912, -0.16347, -0.0912]","[(14, None, 29, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8353779009994469,0.7272727272727273,0.9166666666666666,"[0.0, 0.04613, 0.00747, 0.0152, 0.0272, -0.048, 0.00827, 0.07333, 0.096, -0.03733, -0.068, -0.16347, -0.0912, -0.16347, -0.0912]","[(14, None, 29, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8308676060005382,0.7272727272727273,0.9166666666666666,"[0.0, 0.04613, 0.00747, 0.0152, 0.0272, -0.048, 0.00827, 0.07333, 0.096, -0.03733, -0.068, -0.16347, -0.0912, -0.16347, -0.0912]","[(14, None, 29, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.836027273999207,0.7272727272727273,0.9166666666666666
"[(21, 20, 29, 7, 10), 3, (13, 21, 29, 6, 10), 2, (14, 13, 29, 7, 10), 2, (22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 29, 10, 10)]","[0.04613, 0.00747, 0.0152, 0.0272, -0.048, 0.00827, 0.07333, 0.096, -0.03733, -0.068, -0.0912, -0.16347, -0.0912, -0.2224]","[(14, None, 29, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8468068969996239,0.7272727272727273,0.9166666666666666,"[0.04613, 0.00747, 0.0152, 0.0272, -0.048, 0.00827, 0.07333, 0.096, -0.03733, -0.068, -0.0912, -0.16347, -0.0912, -0.2224]","[(14, None, 29, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8457983520002017,0.7272727272727273,0.9166666666666666,"[0.04613, 0.00747, 0.0152, 0.0272, -0.048, 0.00827, 0.07333, 0.096, -0.03733, -0.068, -0.0912, -0.16347, -0.0912, -0.2224]","[(14, None, 29, None, None), (22, None, None, None, None), (None, 31, None, None, None), 'specific_part']",0.8292694950014265,0.7272727272727273,0.9166666666666666
"[(13, 21, 29, 6, 10), 2, (14, 13, 29, 7, 10), 2, (22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 29, 10, 10), 3, (30, 38, 29, 9, 10)]","[0.0152, 0.0272, -0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.16347, -0.0912, -0.2224, 0.35947]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8345909119998396,0.7272727272727273,0.9166666666666666,"[0.0152, 0.0272, -0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.16347, -0.0912, -0.2224, 0.35947]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8288481539984787,0.7272727272727273,0.9166666666666666,"[0.0152, 0.0272, -0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.16347, -0.0912, -0.2224, 0.35947]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8223394310007279,0.7272727272727273,0.9166666666666666
"[(14, 13, 29, 7, 10), 2, (22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 29, 10, 10), 3, (30, 38, 29, 9, 10), 2, (31, 30, 29, 10, 10)]","[0.0272, -0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.0912, -0.2224, 0.35947, 0.26133]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.8825350619990786,0.7272727272727273,0.9166666666666666,"[0.0272, -0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.0912, -0.2224, 0.35947, 0.26133]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.7985534479994385,0.7272727272727273,0.9166666666666666,"[0.0272, -0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.0912, -0.2224, 0.35947, 0.26133]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.7899749139996857,0.7272727272727273,0.9166666666666666
"[(22, 14, 29, 8, 10), 2, (30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 29, 10, 10), 3, (30, 38, 29, 9, 10), 2, (31, 30, 29, 10, 10), 2, (31, 31, 29, 10, 10)]","[-0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.2224, 0.35947, 0.26133, -0.05253]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.7703986430005898,0.7272727272727273,0.9166666666666666,"[-0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.2224, 0.35947, 0.26133, -0.05253]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.7724297829990974,0.7272727272727273,0.9166666666666666,"[-0.048, 0.00827, 0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, -0.2224, 0.35947, 0.26133, -0.05253]","[(22, None, None, None, None), (None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.7807825180007057,0.7272727272727273,0.9166666666666666
"[(30, 22, 46, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 29, 10, 10), 3, (30, 38, 29, 9, 10), 2, (31, 30, 29, 10, 10), 2, (31, 31, 29, 10, 10), 1, (39, 31, 29, 11, 10)]","[0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.35947, 0.26133, -0.05253, -0.16347]","[(None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.5320361429985496,0.8181818181818181,0.875,"[0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.35947, 0.26133, -0.05253, -0.16347]","[(None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.6031293440009904,0.8181818181818181,0.875,"[0.0464, 0.0576, -0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.35947, 0.26133, -0.05253, -0.16347]","[(None, 31, None, 11, None), (38, None, None, None, None), 'specific_part']",0.5718962730006751,0.8181818181818181,0.875
"[(22, 30, 29, 8, 10), 2, (23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 29, 10, 10), 3, (30, 38, 29, 9, 10), 2, (31, 30, 29, 10, 10), 2, (31, 31, 29, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 46, 11, 10)]","[0.096, -0.03733, -0.068, 0.00213, -0.09813, 0.00213, -0.07573, -0.004, -0.06373, -0.03387, 0.02, 0.26133, -0.05253, -0.16347, -0.0912]","[(None, 31, None, None, None), (None, None, None, 10, None), (30, None, None, None, None), 'specific_part']",0.9735071449995303,0.7272727272727273,1.0,"[0.096, -0.03733, -0.068, -0.0008, -0.04853, -0.0008, -0.0376, -0.004, -0.06373, -0.03387, 0.02, 0.26133, -0.05253, -0.16347, -0.0912]","[(None, 31, None, None, None), (None, None, 29, 10, None), (30, None, None, None, None), 'specific_part']",1.364083316999313,0.7272727272727273,0.9166666666666666,"[0.096, -0.03733, -0.068, -0.0008, -0.04853, -0.0008, -0.0376, -0.004, -0.06373, -0.03387, 0.02, 0.26133, -0.05253, -0.16347, -0.0912]","[(None, 31, None, None, None), (None, None, 29, 10, None), (30, None, None, None, None), 'specific_part']",1.2966982439993444,0.7272727272727273,0.9166666666666666
"[(23, 22, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 29, 10, 10), 3, (30, 38, 29, 9, 10), 2, (31, 30, 29, 10, 10), 2, (31, 31, 29, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10)]","[-0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.0104, -0.0056, 0.03, 0.0112, -0.05253, -0.16347, -0.0912, -0.0912]","[(None, 31, None, 11, None), (38, None, None, None, None), (31, 30, 29, None, None), 'specific_part']",0.6653423200004909,0.7272727272727273,0.75,"[-0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.0104, -0.0056, 0.03, 0.0112, -0.05253, -0.16347, -0.0912, -0.0912]","[(None, 31, None, 11, None), (38, None, None, None, None), (31, 30, 29, None, None), 'specific_part']",0.6697839759999624,0.7272727272727273,0.75,"[-0.0304, -0.0392, 0.0196, -0.0024, 0.0196, -0.006, 0.0104, -0.0056, 0.03, 0.0112, -0.05253, -0.16347, -0.0912, -0.0912]","[(None, 31, None, 11, None), (38, None, None, None, None), (31, 30, 29, None, None), 'specific_part']",0.6827413319988409,0.7272727272727273,0.75
"[(0, 0, 41, 0, 10), 2, (1, 0, 41, 1, 10), 2, (1, 1, 41, 1, 10), 2, (2, 1, 42, 2, 10), 2, (3, 2, 35, 3, 10), 2, (4, 3, 29, 4, 10), 3, (5, 4, 29, 5, 10), 2, (6, 5, 19, 6, 10), 2, (14, 6, 19, 7, 10), 2, (15, 14, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (14, 15, 19, 7, 10), 1, (22, 14, 29, 8, 10)]","[-0.0152, -0.02813, -0.02813, -0.02453, 0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.18987, 0.12667, 0.12667, 0.21333]","[(None, 2, 35, None, None), (6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.6400593220005248,0.7272727272727273,0.6666666666666666,"[-0.0152, -0.02813, -0.02813, -0.02453, 0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.18987, 0.12667, 0.12667, 0.21333]","[(None, 2, 35, None, None), (6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.6393802439997671,0.7272727272727273,0.6666666666666666,"[-0.0152, -0.02813, -0.02813, -0.02453, 0.0448, 0.08, -0.0224, -0.04587, 0.0072, -0.01013, -0.00933, -0.00933, 0.18987, 0.12667, 0.12667, 0.21333]","[(None, 2, 35, None, None), (6, 5, None, None, None), (14, 15, 19, None, None), 'specific_part']",0.6455720789999759,0.7272727272727273,0.6666666666666666
