History,sample = 10,,time (sample = 10),action sparsity (sample = 10),mean predicate sparsity (sample = 10),sample = 100,,time (sample = 100),action sparsity (sample = 100),mean predicate sparsity (sample = 100),sample = 250,,time (sample = 250),action sparsity (sample = 250),mean predicate sparsity (sample = 250)
"[(39, 31, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 29, 11, 10), 1, (38, 39, 46, 10, 10), 3, (39, 38, 46, 11, 10), 1, (47, 39, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.01187, 0.01947, 0.01947, 0.01947, 0.10187, -0.00853, 0.10187, 0.08693, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, 47, 29, None, None), (None, None, None, 13, None), 'win']",0.4029458439999871,0.8181818181818181,0.875,"[0.01187, 0.01947, 0.01947, 0.01947, 0.10187, -0.00853, 0.10187, 0.08693, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, 47, 29, None, None), (None, None, None, 13, None), 'win']",1.0098838499998237,0.8181818181818181,0.875,"[0.01187, 0.01947, 0.01947, 0.01947, 0.10187, -0.00853, 0.10187, 0.08693, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, 47, 29, None, None), (None, None, None, 13, None), 'win']",1.8933379789996252,0.8181818181818181,0.875
"[(14, 22, 19, 7, 10), 1, (22, 14, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (31, 23, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.1088, 0.0576, -0.0304, -0.0392, 0.02773, 0.03387, 0.02773, 0.03387, 0.02373, 0.032, 0.02373, 0.03893, 0.08693, 0.10187, 0.08693, 0.08693, 0.04, 0.01227, 0.01227, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",0.8859646979999525,0.6363636363636364,0.8125,"[0.1088, 0.0576, -0.0304, -0.0392, 0.02773, 0.03387, 0.02773, 0.03387, 0.02373, 0.032, 0.02373, 0.03893, 0.08693, 0.10187, 0.08693, 0.08693, 0.04, 0.01227, 0.01227, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",1.5494030280005973,0.6363636363636364,0.8125,"[0.1088, 0.0576, -0.0304, -0.0392, 0.02773, 0.03387, 0.02773, 0.03387, 0.02373, 0.032, 0.02373, 0.03893, 0.08693, 0.10187, 0.08693, 0.08693, 0.04, 0.01227, 0.01227, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",2.4092158759995073,0.6363636363636364,0.8125
"[(30, 31, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (30, 22, 46, 9, 10), 2, (38, 30, 29, 10, 10), 3, (30, 38, 29, 9, 10), 2, (31, 30, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.00867, 0.01813, 0.00867, 0.02, 0.05493, -0.00747, 0.01507, 0.01507, 0.03573, 0.03573, 0.10187, 0.08693, 0.04, 0.01227, 0.11413, 0.11413]","[(30, None, None, None, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.7175488409993704,0.7272727272727273,0.8333333333333334,"[0.00867, 0.01813, 0.00867, 0.02, 0.05493, -0.00747, 0.01507, 0.01507, 0.03573, 0.03573, 0.10187, 0.08693, 0.04, 0.01227, 0.11413, 0.11413]","[(30, None, None, None, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",1.3736647220011946,0.7272727272727273,0.8333333333333334,"[0.00867, 0.01813, 0.00867, 0.02, 0.05493, -0.00747, 0.01507, 0.01507, 0.03573, 0.03573, 0.10187, 0.08693, 0.04, 0.01227, 0.11413, 0.11413]","[(30, None, None, None, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",2.276329540000006,0.7272727272727273,0.8333333333333334
"[(31, 23, 29, 10, 10), 1, (39, 31, 29, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[-0.0392, 0.03387, 0.02773, 0.03387, -0.02587, 0.06373, 0.05453, 0.04707, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.8522268020005868,0.6363636363636364,0.8125,"[-0.0392, 0.03387, 0.02773, 0.03387, -0.02587, 0.06373, 0.05453, 0.04707, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",1.571820368999397,0.6363636363636364,0.8125,"[-0.0392, 0.03387, 0.02773, 0.03387, -0.02587, 0.06373, 0.05453, 0.04707, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",2.4434047140002804,0.6363636363636364,0.8125
"[(6, 7, 19, 6, 10), 2, (7, 6, 19, 7, 10), 1, (15, 7, 19, 8, 10), 1, (23, 15, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (55, 47, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.0432, -0.0432, -0.056, 0.0336, 0.0736, 0.02773, 0.03387, 0.0112, 0.032, 0.02293, 0.04213, 0.00187, 0.00213, 0.00747, 0.0184, 0.17653, 0.11413, 0.11413, 0.11413]","[(None, 15, None, 9, None), (None, 39, None, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.7585031489998073,0.6363636363636364,0.6875,"[0.0432, -0.0432, -0.056, 0.0336, 0.0736, 0.02773, 0.03387, 0.0112, 0.032, 0.02293, 0.04213, 0.00187, 0.00213, 0.00747, 0.0184, 0.17653, 0.11413, 0.11413, 0.11413]","[(None, 15, None, 9, None), (None, 39, None, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.7707871650000016,0.6363636363636364,0.6875,"[0.0432, -0.0432, -0.056, 0.0336, 0.0736, 0.02773, 0.03387, 0.0112, 0.032, 0.02293, 0.04213, 0.00187, 0.00213, 0.00747, 0.0184, 0.17653, 0.11413, 0.11413, 0.11413]","[(None, 15, None, 9, None), (None, 39, None, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.7570876949994272,0.6363636363636364,0.6875
"[(22, 14, 29, 8, 10), 2, (14, 22, 29, 7, 10), 2, (15, 14, 19, 8, 10), 1, (15, 15, 19, 8, 10), 1, (23, 15, 19, 9, 10), 1, (23, 23, 29, 9, 10), 1, (23, 23, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.00013, 0.0208, -0.0224, -0.0224, -0.01867, 0.0432, 0.0432, -0.00747, 0.01507, 0.0432, 0.03573, 0.10187, 0.08693, 0.0016, 0.04, 0.01227, 0.11413]","[(14, None, 29, None, None), (None, 23, None, 9, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.9426563319993875,0.6363636363636364,0.75,"[0.00013, 0.0208, -0.0224, -0.0224, -0.01867, 0.0432, 0.0432, -0.00747, 0.01507, 0.0432, 0.03573, 0.10187, 0.08693, 0.0016, 0.04, 0.01227, 0.11413]","[(14, None, 29, None, None), (None, 23, None, 9, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",1.5683569350003381,0.6363636363636364,0.75,"[0.00013, 0.0208, -0.0224, -0.0224, -0.01867, 0.0432, 0.0432, -0.00747, 0.01507, 0.0432, 0.03573, 0.10187, 0.08693, 0.0016, 0.04, 0.01227, 0.11413]","[(14, None, 29, None, None), (None, 23, None, 9, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",2.4582677310008876,0.6363636363636364,0.75
"[(39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.05453, 0.04707, 0.04213, 0.04213, 0.03787, 0.04213, 0.10187, 0.08693, 0.13413, 0.08267, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, 47, None, 13, None), (None, None, None, 13, None), 'win']",0.5715743749988178,0.7272727272727273,0.8333333333333334,"[0.05453, 0.04707, 0.04213, 0.04213, 0.03787, 0.04213, 0.10187, 0.08693, 0.13413, 0.08267, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, 47, None, 13, None), (None, None, None, 13, None), 'win']",1.2753386350013898,0.7272727272727273,0.8333333333333334,"[0.05453, 0.04707, 0.04213, 0.04213, 0.03787, 0.04213, 0.10187, 0.08693, 0.13413, 0.08267, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, 47, None, 13, None), (None, None, None, 13, None), 'win']",2.162504262998482,0.7272727272727273,0.8333333333333334
"[(39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.064, 0.0448, 0.0448, 0.1104, 0.13413, 0.13413, 0.08267, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, 55, None, 13, None), (None, None, None, 13, None), 'win']",0.3202178149986139,0.8181818181818181,0.875,"[0.064, 0.0448, 0.0448, 0.1104, 0.13413, 0.13413, 0.08267, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, 55, None, 13, None), (None, None, None, 13, None), 'win']",0.9513207459986006,0.8181818181818181,0.875,"[0.064, 0.0448, 0.0448, 0.1104, 0.13413, 0.13413, 0.08267, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, 55, None, 13, None), (None, None, None, 13, None), 'win']",1.8039786949993868,0.8181818181818181,0.875
"[(31, 31, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.06373, 0.05453, 0.04707, 0.04707, 0.03227, 0.03227, 0.03893, 0.03893, 0.10187, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, None, 46, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",0.6712471509999887,0.7272727272727273,0.8333333333333334,"[0.06373, 0.05453, 0.04707, 0.04707, 0.03227, 0.03227, 0.03893, 0.03893, 0.10187, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, None, 46, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",1.4271748789997218,0.7272727272727273,0.8333333333333334,"[0.06373, 0.05453, 0.04707, 0.04707, 0.03227, 0.03227, 0.03893, 0.03893, 0.10187, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, None, 46, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",2.2538988570013316,0.7272727272727273,0.8333333333333334
"[(47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.04347, 0.04347, 0.04347, 0.04347, 0.13413, 0.13413, 0.13413, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 13, None), (None, None, None, 13, None), 'win']",0.39599312100108364,0.8181818181818181,0.875,"[0.04347, 0.04347, 0.04347, 0.04347, 0.13413, 0.13413, 0.13413, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 13, None), (None, None, None, 13, None), 'win']",1.0703618030001962,0.8181818181818181,0.875,"[0.04347, 0.04347, 0.04347, 0.04347, 0.13413, 0.13413, 0.13413, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 13, None), (None, None, None, 13, None), 'win']",1.9803959900000336,0.8181818181818181,0.875
"[(39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.05453, 0.04707, 0.04213, 0.03787, 0.04213, 0.04213, 0.00747, 0.0184, 0.0184, 0.0184, 0.11413, 0.17653, 0.01227, 0.11413]","[(None, None, 46, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.47764180899866915,0.7272727272727273,0.6666666666666666,"[0.05453, 0.04707, 0.04213, 0.03787, 0.04213, 0.04213, 0.00747, 0.0184, 0.0184, 0.0184, 0.11413, 0.17653, 0.01227, 0.11413]","[(None, None, 46, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.5498918140001479,0.7272727272727273,0.6666666666666666,"[0.05453, 0.04707, 0.04213, 0.03787, 0.04213, 0.04213, 0.00747, 0.0184, 0.0184, 0.0184, 0.11413, 0.17653, 0.01227, 0.11413]","[(None, None, 46, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.5598936330006836,0.7272727272727273,0.6666666666666666
"[(47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.08253, 0.08253, 0.08253, 0.08253, 0.04707, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.6167089080008736,0.7272727272727273,0.8333333333333334,"[0.08253, 0.08253, 0.08253, 0.08253, 0.04707, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",1.4768024679997325,0.7272727272727273,0.8333333333333334,"[0.08253, 0.08253, 0.08253, 0.08253, 0.04707, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",2.493613020998964,0.7272727272727273,0.8333333333333334
"[(39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.03387, -0.02587, 0.03227, 0.03893, 0.03893, 0.03893, 0.04347, 0.04347, 0.05093, 0.04347, 0.08693, 0.10187, 0.08693, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, 39, None, 12, None), (39, 47, None, None, None), (None, None, 46, 13, None), (None, None, None, 13, None), 'win']",1.0531827459999477,0.6363636363636364,0.8125,"[0.03387, -0.02587, 0.03227, 0.03893, 0.03893, 0.03893, 0.04347, 0.04347, 0.05093, 0.04347, 0.08693, 0.10187, 0.08693, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, 39, None, 12, None), (39, 47, None, None, None), (None, None, 46, 13, None), (None, None, None, 13, None), 'win']",1.412444472000061,0.6363636363636364,0.8125,"[0.03387, -0.02587, 0.03227, 0.03893, 0.03893, 0.03893, 0.04347, 0.04347, 0.05093, 0.04347, 0.08693, 0.10187, 0.08693, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, 39, None, 12, None), (39, 47, None, None, None), (None, None, 46, 13, None), (None, None, None, 13, None), 'win']",2.3351605309999286,0.6363636363636364,0.8125
"[(23, 22, 19, 9, 10), 1, (23, 23, 19, 9, 10), 1, (22, 23, 29, 8, 10), 1, (23, 22, 19, 9, 10), 1, (22, 23, 29, 8, 10), 1, (30, 22, 46, 9, 10), 2, (38, 30, 46, 10, 10), 3, (39, 38, 29, 11, 10), 2, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[-0.09333, -0.09333, -0.09333, -0.02107, -0.09333, -0.02107, 0.02507, 0.06507, 0.01893, 0.03387, 0.03573, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 23, None, None, None), (None, None, None, 9, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",1.0959945419999713,0.6363636363636364,0.9375,"[-0.09333, -0.09333, -0.01173, 0.00907, -0.01173, 0.00907, 0.02507, 0.06507, 0.01893, 0.03387, 0.03573, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 23, None, None, None), (None, None, 46, 9, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",1.9114184879999812,0.6363636363636364,0.875,"[-0.09333, -0.09333, -0.01173, 0.00907, -0.01173, 0.00907, 0.02507, 0.06507, 0.01893, 0.03387, 0.03573, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 23, None, None, None), (None, None, 46, 9, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",2.8064704000007623,0.6363636363636364,0.875
"[(23, 15, 29, 9, 10), 1, (23, 23, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.0432, 0.0432, -0.00747, 0.01507, 0.03387, 0.03387, 0.02773, 0.03387, 0.03573, 0.0432, 0.03573, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, 39, 46, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.730688095000005,0.7272727272727273,0.75,"[0.0432, 0.0432, -0.00747, 0.01507, 0.03387, 0.03387, 0.02773, 0.03387, 0.03573, 0.0432, 0.03573, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, 39, 46, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",1.3594834550003725,0.7272727272727273,0.75,"[0.0432, 0.0432, -0.00747, 0.01507, 0.03387, 0.03387, 0.02773, 0.03387, 0.03573, 0.0432, 0.03573, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, 39, 46, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",2.2687380080005823,0.7272727272727273,0.75
"[(39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (47, 55, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (47, 55, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (63, 55, 46, 14, 10)]","[-0.02587, 0.04347, 0.04347, 0.04347, 0.04347, 0.13413, 0.08693, 0.08693, 0.08693, 0.01227, 0.11413, 0.01227, 0.11413]","[(None, 39, None, 12, None), (None, None, 46, 13, None), (None, None, None, 13, None), 'win']",0.5670038420012133,0.7272727272727273,0.8333333333333334,"[-0.02587, 0.04347, 0.04347, 0.04347, 0.04347, 0.13413, 0.08693, 0.08693, 0.08693, 0.01227, 0.11413, 0.01227, 0.11413]","[(None, 39, None, 12, None), (None, None, 46, 13, None), (None, None, None, 13, None), 'win']",1.2549348209995514,0.7272727272727273,0.8333333333333334,"[-0.02587, 0.04347, 0.04347, 0.04347, 0.04347, 0.13413, 0.08693, 0.08693, 0.08693, 0.01227, 0.11413, 0.01227, 0.11413]","[(None, 39, None, 12, None), (None, None, 46, 13, None), (None, None, None, 13, None), 'win']",2.104720590999932,0.7272727272727273,0.8333333333333334
"[(55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (55, 47, 54, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.1104, 0.1104, 0.1104, 0.1104, 0.1104, 0.1104, 0.0184, 0.0184, 0.0184, 0.0184, 0.11413, 0.11413, 0.17653, 0.11413]","[(None, 55, None, 13, None), (None, 55, None, 13, None), (47, 55, 54, None, None), 'win']",0.2600560939990828,0.7272727272727273,0.6666666666666666,"[0.1104, 0.1104, 0.1104, 0.1104, 0.1104, 0.1104, 0.0184, 0.0184, 0.0184, 0.0184, 0.11413, 0.11413, 0.17653, 0.11413]","[(None, 55, None, 13, None), (None, 55, None, 13, None), (47, 55, 54, None, None), 'win']",0.29074249000041164,0.7272727272727273,0.6666666666666666,"[0.1104, 0.1104, 0.1104, 0.1104, 0.1104, 0.1104, 0.0184, 0.0184, 0.0184, 0.0184, 0.11413, 0.11413, 0.17653, 0.11413]","[(None, 55, None, 13, None), (None, 55, None, 13, None), (47, 55, 54, None, None), 'win']",0.2576867810003023,0.7272727272727273,0.6666666666666666
"[(38, 30, 46, 10, 10), 3, (39, 38, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.00093, 0.05453, 0.04707, 0.03227, 0.03893, 0.03893, 0.03893, 0.08693, 0.08693, 0.10187, 0.08693, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",0.6188153469993267,0.7272727272727273,0.8333333333333334,"[0.00093, 0.05453, 0.04707, 0.03227, 0.03893, 0.03893, 0.03893, 0.08693, 0.08693, 0.10187, 0.08693, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",1.3730977659997734,0.7272727272727273,0.8333333333333334,"[0.00093, 0.05453, 0.04707, 0.03227, 0.03893, 0.03893, 0.03893, 0.08693, 0.08693, 0.10187, 0.08693, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",2.2436821409992262,0.7272727272727273,0.8333333333333334
